date,timestamp,open,high,low,close,volume,price_three_days_ago,price_three_days_ago_difference,price_three_days_ago_return,price_two_days_ago,price_yesterday,price_tomorrow,price_tomorrow_difference,price_tomorrow_return,direction,MA5,MA10,MA20,MA50,MA100,MA200
2018-09-10,1536537600,199.799,200.068,197.466,200.068,31480,199.978,0.09,0.0,199.888,199.888,200.068,0.0,0.0,-1,200.12,200.45,195.35,192.39,201.73,222.26
2018-09-11,1536624000,200.068,200.068,197.556,200.068,19770,199.888,0.18,0.0,199.888,200.068,199.888,-0.18,-0.0,-1,199.98,200.81,195.93,192.27,201.56,221.94
2018-09-12,1536710400,199.26,199.978,197.646,199.888,11530,199.888,0.0,0.0,200.068,200.068,99.585,-100.3,-0.5,-1,199.96,200.88,196.51,192.17,201.54,221.62
2018-09-13,1536796800,99.137,99.899,99.137,99.585,7230,200.068,-100.48,-0.5,200.068,199.888,99.944,0.36,0.0,1,179.9,190.57,192.02,190.11,200.42,220.75
2018-09-14,1536883200,99.585,100.931,99.585,99.944,42150,200.068,-100.12,-0.5,199.888,99.585,99.63,-0.31,-0.0,-1,159.91,180.29,187.51,188.16,199.45,219.8
2018-09-17,1537142400,100.931,100.931,99.361,99.63,5410,199.888,-100.26,-0.5,99.585,99.944,100.034,0.4,0.0,1,139.82,169.97,182.93,186.2,198.48,218.85
2018-09-18,1537228800,100.482,100.482,99.585,100.034,24680,99.585,0.45,0.0,99.944,99.63,98.688,-1.35,-0.01,-1,119.82,159.9,178.38,184.24,197.5,217.85
2018-09-19,1537315200,100.034,100.034,98.688,98.688,19770,99.944,-1.26,-0.01,99.63,100.034,98.643,-0.05,-0.0,-1,99.58,149.77,173.76,182.27,196.56,216.92
2018-09-20,1537401600,98.688,99.585,98.015,98.643,9720,99.63,-0.99,-0.01,100.034,98.688,98.239,-0.4,-0.0,-1,99.39,139.64,169.14,180.3,195.61,215.91
2018-09-21,1537488000,98.015,99.54,97.477,98.239,30810,100.034,-1.8,-0.02,98.688,98.643,98.195,-0.04,-0.0,-1,99.05,129.48,164.52,178.35,194.63,214.81
2018-09-24,1537747200,98.239,98.239,97.567,98.195,26420,98.688,-0.49,-0.0,98.643,98.239,98.239,0.04,0.0,1,98.76,119.29,159.87,176.4,193.63,213.76
2018-09-25,1537833600,98.195,98.239,97.701,98.239,18180,98.643,-0.4,-0.0,98.239,98.195,98.195,-0.04,-0.0,-1,98.4,109.11,154.96,174.45,192.49,212.7
2018-09-26,1537920000,98.239,98.239,97.342,98.195,22560,98.239,-0.04,-0.0,98.195,98.239,98.688,0.49,0.0,1,98.3,98.94,149.91,172.51,191.34,211.63
2018-09-27,1538006400,98.195,99.585,97.881,98.688,34790,98.195,0.49,0.0,98.239,98.195,99.809,1.12,0.01,1,98.31,98.85,144.71,170.57,190.21,210.58
2018-09-28,1538092800,99.137,99.809,98.688,99.809,66090,98.239,1.57,0.02,98.195,98.688,99.675,-0.13,-0.0,-1,98.63,98.84,139.56,168.71,189.09,209.54
2018-10-01,1538352000,99.72,99.72,98.688,99.675,20780,98.195,1.48,0.02,98.688,99.809,100.931,1.26,0.01,1,98.92,98.84,134.41,167.11,187.95,208.54
2018-10-02,1538438400,99.675,100.931,98.598,100.931,103220,98.688,2.24,0.02,99.809,99.675,101.245,0.31,0.0,1,99.46,98.93,129.41,165.36,186.73,207.59
2018-10-03,1538524800,100.931,101.828,100.931,101.245,17230,99.809,1.44,0.01,99.675,100.931,101.379,0.13,0.0,1,100.07,99.19,124.48,163.61,185.48,206.72
2018-10-04,1538611200,101.379,101.693,100.931,101.379,4940,99.675,1.7,0.02,100.931,101.245,100.123,-1.26,-0.01,-1,100.61,99.46,119.55,161.93,184.21,205.76
2018-10-05,1538697600,100.034,101.335,99.585,100.123,22290,100.931,-0.81,-0.01,101.245,101.379,100.123,0.0,0.0,-1,100.67,99.65,114.56,160.21,183.02,204.79
2018-10-08,1538956800,99.451,100.123,98.643,100.123,24950,101.245,-1.12,-0.01,101.379,100.123,100.123,0.0,0.0,-1,100.76,99.84,109.57,158.5,181.74,203.84
2018-10-09,1539043200,99.451,100.123,98.733,100.123,27710,101.379,-1.26,-0.01,100.123,100.123,101.379,1.26,0.01,1,100.6,100.03,104.57,156.79,180.47,202.89
2018-10-10,1539129600,99.451,101.379,99.451,101.379,18450,100.123,1.26,0.01,100.123,100.123,99.585,-1.79,-0.02,-1,100.63,100.35,99.64,155.13,179.23,201.94
2018-10-11,1539216000,101.379,101.379,97.97,99.585,21230,100.123,-0.54,-0.01,100.123,101.379,99.809,0.22,0.0,1,100.27,100.44,99.64,153.45,178.03,201.09
2018-10-12,1539302400,99.585,100.034,98.239,99.809,40990,100.123,-0.31,-0.0,101.379,99.585,100.034,0.23,0.0,1,100.2,100.44,99.64,151.78,176.83,200.33
2018-10-15,1539561600,98.912,100.886,98.688,100.034,45960,101.379,-1.34,-0.01,99.585,99.809,100.257,0.22,0.0,1,100.19,100.47,99.66,150.2,175.71,199.66
2018-10-16,1539648000,99.625,101.25,99.579,100.257,22050,99.585,0.67,0.01,99.809,100.034,100.708,0.45,0.0,1,100.21,100.41,99.67,148.63,174.61,198.99
2018-10-17,1539734400,100.257,100.844,99.85,100.708,36550,99.809,0.9,0.01,100.034,100.257,100.257,-0.45,-0.0,-1,100.08,100.35,99.77,147.07,173.54,198.25
2018-10-18,1539820800,101.115,101.115,99.896,100.257,10210,100.034,0.22,0.0,100.257,100.708,99.354,-0.9,-0.01,-1,100.21,100.24,99.85,145.49,172.47,197.54
2018-10-19,1539907200,99.354,100.573,98.45,99.354,24610,100.257,-0.9,-0.01,100.708,100.257,100.257,0.9,0.01,1,100.12,100.16,99.91,143.75,171.29,196.86
2018-10-22,1540166400,99.354,100.483,98.45,100.257,31600,100.708,-0.45,-0.0,100.257,99.354,100.663,0.41,0.0,1,100.17,100.18,100.01,142.0,170.08,196.19
2018-10-23,1540252800,100.257,101.16,99.354,100.663,34600,100.257,0.41,0.0,99.354,100.257,100.257,-0.41,-0.0,-1,100.25,100.23,100.13,140.25,168.9,195.52
2018-10-24,1540339200,100.437,101.205,99.579,100.257,54220,99.354,0.9,0.01,100.257,100.663,100.257,0.0,0.0,-1,100.16,100.12,100.23,138.48,167.66,194.84
2018-10-25,1540425600,98.044,100.257,97.999,100.257,26680,100.257,0.0,0.0,100.663,100.257,99.896,-0.36,-0.0,-1,100.16,100.19,100.31,136.7,166.42,194.09
2018-10-26,1540512000,100.889,100.889,98.992,99.896,32970,100.663,-0.77,-0.01,100.257,100.257,100.257,0.36,0.0,1,100.27,100.19,100.32,134.9,165.17,193.34
2018-10-29,1540771200,100.257,100.483,99.896,100.257,67050,100.257,0.0,0.0,100.257,99.896,100.347,0.09,0.0,1,100.27,100.22,100.34,133.08,163.98,192.6
2018-10-30,1540857600,100.257,100.663,95.741,100.347,90870,100.257,0.09,0.0,99.896,100.257,100.483,0.14,0.0,1,100.2,100.23,100.32,131.26,162.8,191.88
2018-10-31,1540944000,100.347,100.483,97.592,100.483,55160,99.896,0.59,0.01,100.257,100.347,100.257,-0.23,-0.0,-1,100.25,100.2,100.28,129.45,161.66,191.15
2018-11-01,1541030400,100.483,100.483,98.541,100.257,11320,100.257,0.0,0.0,100.347,100.483,100.257,0.0,0.0,-1,100.25,100.2,100.22,127.64,160.56,190.44
2018-11-02,1541116800,99.354,100.483,98.676,100.257,81350,100.347,-0.09,-0.0,100.483,100.257,100.708,0.45,0.0,1,100.32,100.29,100.23,125.83,159.47,189.71
2018-11-05,1541376000,98.902,100.708,98.496,100.708,42370,100.483,0.22,0.0,100.257,100.257,100.844,0.14,0.0,1,100.41,100.34,100.26,124.02,158.37,188.99
2018-11-06,1541462400,100.708,100.934,98.992,100.844,26860,100.257,0.59,0.01,100.257,100.708,101.612,0.77,0.01,1,100.51,100.36,100.29,122.11,157.3,188.26
2018-11-07,1541548800,100.844,101.612,99.399,101.612,40070,100.257,1.35,0.01,100.708,100.844,102.018,0.41,0.0,1,100.74,100.49,100.3,120.16,156.29,187.53
2018-11-08,1541635200,101.612,102.425,100.934,102.018,26180,100.708,1.31,0.01,100.844,101.612,102.018,0.0,0.0,-1,101.09,100.67,100.43,118.14,155.27,186.82
2018-11-09,1541721600,102.063,102.063,100.754,102.018,32970,100.844,1.17,0.01,101.612,102.018,105.225,3.21,0.03,1,101.44,100.88,100.54,116.13,154.26,186.1
2018-11-12,1541980800,102.018,106.579,101.16,105.225,50480,101.612,3.61,0.04,102.018,102.018,107.302,2.08,0.02,1,102.34,101.38,100.8,114.18,153.29,185.41
2018-11-13,1542067200,104.908,109.289,104.773,107.302,49110,102.018,5.28,0.05,102.018,105.225,109.741,2.44,0.02,1,103.64,102.07,101.15,112.31,152.34,184.7
2018-11-14,1542153600,107.483,111.321,107.302,109.741,77240,102.018,7.72,0.08,105.225,107.302,110.644,0.9,0.01,1,105.26,103.0,101.6,110.5,151.44,184.03
2018-11-15,1542240000,109.515,112.405,108.386,110.644,46990,105.225,5.42,0.05,107.302,109.741,110.644,0.0,0.0,-1,106.99,104.04,102.12,108.72,150.55,183.38
2018-11-16,1542326400,110.644,111.502,109.289,110.644,42550,107.302,3.34,0.03,109.741,110.644,110.87,0.23,0.0,1,108.71,105.08,102.68,106.93,149.68,182.77
2018-11-19,1542585600,110.644,112.225,109.289,110.87,23290,109.741,1.13,0.01,110.644,110.644,109.966,-0.9,-0.01,-1,109.84,106.09,103.22,105.15,148.77,182.15
2018-11-20,1542672000,109.65,110.192,108.431,109.966,28270,110.644,-0.68,-0.01,110.644,110.87,109.289,-0.68,-0.01,-1,110.37,107.0,103.68,103.35,147.81,181.53
2018-11-21,1542758400,109.289,109.289,107.483,109.289,61600,110.644,-1.36,-0.01,110.87,109.966,109.289,0.0,0.0,-1,110.28,107.77,104.13,101.53,146.85,180.91
2018-11-22,1542844800,109.289,109.741,107.934,109.289,12800,110.87,-1.58,-0.01,109.966,109.289,109.063,-0.23,-0.0,-1,110.01,108.5,104.58,101.73,145.92,180.28
2018-11-23,1542931200,108.837,109.741,107.708,109.063,14130,109.966,-0.9,-0.01,109.289,109.289,108.428,-0.64,-0.01,-1,109.7,109.2,105.04,101.91,145.03,179.69
2018-11-26,1543190400,109.293,109.293,108.382,108.428,21380,109.289,-0.86,-0.01,109.289,109.063,110.204,1.78,0.02,1,109.21,109.52,105.45,102.09,144.14,179.12
2018-11-27,1543276800,107.517,110.659,107.517,110.204,31970,109.289,0.91,0.01,109.063,108.428,113.847,3.64,0.03,1,109.25,109.81,105.94,102.29,143.27,178.56
2018-11-28,1543363200,110.204,113.847,109.43,113.847,63680,109.063,4.78,0.04,108.428,110.204,113.847,0.0,0.0,-1,110.17,110.22,106.61,102.59,142.43,178.06
2018-11-29,1543449600,114.758,116.579,113.619,113.847,114710,108.428,5.42,0.05,110.204,113.847,113.847,0.0,0.0,-1,111.08,110.54,107.29,102.9,141.6,177.56
2018-11-30,1543536000,113.619,114.302,112.253,113.847,55080,110.204,3.64,0.03,113.847,113.847,114.302,0.46,0.0,1,112.03,110.86,107.97,103.21,140.78,177.02
2018-12-03,1543795200,116.124,116.124,112.936,114.302,19310,113.847,0.46,0.0,113.847,113.847,112.936,-1.37,-0.01,-1,113.21,111.21,108.65,103.53,139.97,176.48
2018-12-04,1543881600,113.391,114.758,112.936,112.936,32320,113.847,-0.91,-0.01,113.847,114.302,111.798,-1.14,-0.01,-1,113.76,111.51,109.25,103.82,139.14,175.9
2018-12-05,1543968000,113.756,113.756,111.798,111.798,24420,113.847,-2.05,-0.02,114.302,112.936,112.481,0.68,0.01,1,113.35,111.76,109.76,104.1,138.3,175.33
2018-12-06,1544054400,111.661,112.799,110.204,112.481,15460,114.302,-1.82,-0.02,112.936,111.798,112.617,0.14,0.0,1,113.07,112.08,110.29,104.37,137.47,174.75
2018-12-07,1544140800,112.025,114.257,111.16,112.617,30960,112.936,-0.32,-0.0,111.798,112.481,112.936,0.32,0.0,1,112.83,112.43,110.82,104.63,136.67,174.16
2018-12-10,1544400000,110.659,113.346,110.659,112.936,44570,111.798,1.14,0.01,112.481,112.617,115.213,2.28,0.02,1,112.55,112.88,111.2,104.89,136.0,173.57
2018-12-11,1544486400,112.207,115.213,112.207,115.213,28960,112.481,2.73,0.02,112.617,112.936,115.213,0.0,0.0,-1,113.01,113.38,111.6,105.18,135.27,173.03
2018-12-12,1544572800,113.665,116.124,113.665,115.213,49700,112.617,2.6,0.02,112.936,115.213,113.938,-1.27,-0.01,-1,113.69,113.52,111.87,105.46,134.54,172.5
2018-12-13,1544659200,115.35,115.668,113.938,113.938,30870,112.936,1.0,0.01,115.213,115.213,114.029,0.09,0.0,1,113.98,113.53,112.04,105.71,133.82,171.99
2018-12-14,1544745600,113.983,115.122,113.437,114.029,31370,115.213,-1.18,-0.01,115.213,113.938,114.029,0.0,0.0,-1,114.27,113.55,112.21,105.99,133.1,171.48
2018-12-17,1545004800,112.936,114.029,112.891,114.029,59460,115.213,-1.18,-0.01,113.938,114.029,114.029,0.0,0.0,-1,114.48,113.52,112.36,106.27,132.38,171.0
2018-12-18,1545091200,114.029,114.029,112.025,114.029,45170,113.938,0.09,0.0,114.029,114.029,113.847,-0.18,-0.0,-1,114.25,113.63,112.57,106.54,131.67,170.52
2018-12-19,1545177600,113.847,114.029,111.843,113.847,102270,114.029,-0.18,-0.0,114.029,114.029,112.481,-1.37,-0.01,-1,113.97,113.83,112.79,106.79,130.96,170.04
2018-12-20,1545264000,113.847,113.847,112.253,112.481,89640,114.029,-1.55,-0.01,114.029,113.847,112.481,0.0,0.0,-1,113.68,113.83,112.95,107.05,130.25,169.56
2018-12-21,1545350400,111.57,112.481,110.796,112.481,67740,114.029,-1.55,-0.01,113.847,112.481,112.435,-0.05,-0.0,-1,113.37,113.82,113.13,107.31,129.54,169.07
2018-12-24,1545609600,109.293,113.346,109.293,112.435,43500,113.847,-1.41,-0.01,112.481,112.481,112.435,0.0,0.0,-1,113.05,113.77,113.33,107.55,128.88,168.6
2018-12-25,1545696000,110.295,112.435,110.295,112.435,40810,112.481,-0.05,-0.0,112.481,112.435,113.391,0.96,0.01,1,112.74,113.49,113.44,107.8,128.21,168.14
2018-12-26,1545782400,110.614,113.391,110.614,113.391,23360,112.481,0.91,0.01,112.435,112.435,114.211,0.82,0.01,1,112.64,113.31,113.41,108.05,127.56,167.69
2018-12-27,1545868800,113.801,114.257,112.481,114.211,35850,112.435,1.78,0.02,112.435,113.391,121.816,7.61,0.07,1,112.99,113.34,113.43,108.33,126.91,167.17
2018-12-28,1545955200,114.211,121.816,112.253,121.816,46420,112.435,9.38,0.08,113.391,114.211,113.3,-8.52,-0.07,-1,114.86,114.12,113.83,108.78,126.26,166.71
2019-01-02,1546387200,121.816,121.816,113.3,113.3,46990,113.391,-0.09,-0.0,114.211,121.816,111.798,-1.5,-0.01,-1,115.03,114.04,113.78,109.04,125.52,166.2
2019-01-03,1546473600,113.3,116.124,106.196,111.798,98800,114.211,-2.41,-0.02,121.816,113.3,110.75,-1.05,-0.01,-1,114.9,113.82,113.72,109.26,124.75,165.69
2019-01-04,1546560000,112.025,112.025,107.062,110.75,8540,121.816,-11.07,-0.09,113.3,111.798,111.115,0.36,0.0,1,114.38,113.51,113.67,109.47,123.98,165.14
2019-01-07,1546819200,110.75,112.936,109.748,111.115,12270,113.3,-2.19,-0.02,111.798,110.75,111.115,0.0,0.0,-1,113.76,113.37,113.6,109.69,123.2,164.58
2019-01-08,1546905600,110.75,111.115,108.883,111.115,11600,111.798,-0.68,-0.01,110.75,111.115,111.115,0.0,0.0,-1,111.62,113.24,113.53,109.91,122.41,163.97
2019-01-09,1546992000,111.115,112.936,108.838,111.115,25150,110.75,0.36,0.0,111.115,111.115,109.293,-1.82,-0.02,-1,111.18,113.1,113.44,110.13,121.61,163.37
2019-01-10,1547078400,109.566,111.023,108.974,109.293,28560,111.115,-1.82,-0.02,111.115,111.115,109.293,0.0,0.0,-1,110.68,112.79,113.14,110.31,120.79,162.78
2019-01-11,1547164800,109.293,109.521,107.517,109.293,38820,111.115,-1.82,-0.02,111.115,109.293,109.293,0.0,0.0,-1,110.39,112.38,112.85,110.49,119.97,162.18
2019-01-14,1547424000,110.431,110.431,108.337,109.293,45290,111.115,-1.82,-0.02,109.293,109.293,109.111,-0.18,-0.0,-1,110.02,111.89,112.61,110.67,119.15,161.59
2019-01-15,1547510400,108.382,109.247,108.382,109.111,23500,109.293,-0.18,-0.0,109.293,109.293,108.838,-0.27,-0.0,-1,109.62,110.62,112.37,110.84,118.34,161.0
2019-01-16,1547596800,108.519,109.748,108.382,108.838,30300,109.293,-0.46,-0.0,109.293,109.111,106.788,-2.05,-0.02,-1,109.17,110.17,112.11,111.01,117.51,160.45
2019-01-17,1547683200,108.382,109.657,106.788,106.788,41400,109.293,-2.51,-0.02,109.111,108.838,106.788,0.0,0.0,-1,108.66,109.67,111.75,111.13,116.62,159.91
2019-01-18,1547769600,106.788,108.109,106.743,106.788,14340,109.111,-2.32,-0.02,108.838,106.788,106.788,0.0,0.0,-1,108.16,109.27,111.39,111.23,115.69,159.37
2019-01-21,1548028800,108.018,108.018,106.788,106.788,4770,108.838,-2.05,-0.02,106.788,106.788,106.47,-0.32,-0.0,-1,107.66,108.84,111.11,111.32,114.73,158.82
2019-01-22,1548115200,107.016,107.016,105.878,106.47,14570,106.788,-0.32,-0.0,106.788,106.788,106.47,0.0,0.0,-1,107.13,108.38,110.81,111.41,113.77,158.28
2019-01-23,1548201600,106.47,106.788,105.695,106.47,16500,106.788,-0.32,-0.0,106.788,106.47,106.105,-0.36,-0.0,-1,106.66,107.91,110.51,111.44,112.81,157.72
2019-01-24,1548288000,106.925,107.016,105.65,106.105,35920,106.788,-0.68,-0.01,106.47,106.47,106.105,0.0,0.0,-1,106.52,107.59,110.19,111.41,111.86,157.15
2019-01-25,1548374400,105.65,106.515,105.24,106.105,26850,106.47,-0.36,-0.0,106.47,106.105,106.105,0.0,0.0,-1,106.39,107.28,109.83,111.34,110.92,156.59
2019-01-28,1548633600,106.105,106.925,105.194,106.105,24370,106.47,-0.36,-0.0,106.105,106.105,106.105,0.0,0.0,-1,106.25,106.96,109.42,111.25,109.98,156.04
2019-01-29,1548720000,106.788,106.788,105.24,106.105,18620,106.105,0.0,0.0,106.105,106.105,106.105,0.0,0.0,-1,106.18,106.66,108.64,111.16,109.05,155.48
2019-01-30,1548806400,106.105,106.925,105.513,106.105,36010,106.105,0.0,0.0,106.105,106.105,106.105,0.0,0.0,-1,106.1,106.38,108.28,111.06,108.11,154.92
2019-01-31,1548892800,106.105,106.333,105.695,106.105,21200,106.105,0.0,0.0,106.105,106.105,106.105,0.0,0.0,-1,106.1,106.31,107.99,110.99,107.17,154.36
2019-02-01,1548979200,106.105,106.925,105.194,106.105,80480,106.105,0.0,0.0,106.105,106.105,106.242,0.14,0.0,1,106.1,106.25,107.76,110.92,106.23,153.88
2019-02-11,1549843200,106.561,106.652,105.377,106.242,42810,106.105,0.14,0.0,106.105,106.105,108.291,2.05,0.02,1,106.13,106.19,107.52,110.86,106.3,153.36
2019-02-12,1549929600,108.838,108.838,106.333,108.291,11200,106.105,2.19,0.02,106.105,106.242,107.517,-0.77,-0.01,-1,106.57,106.37,107.38,110.85,106.38,152.92
2019-02-13,1550016000,108.291,108.337,107.107,107.517,118000,106.105,1.41,0.01,106.242,108.291,108.382,0.87,0.01,1,106.85,106.48,107.2,110.83,106.46,152.47
2019-02-14,1550102400,108.382,108.382,107.471,108.382,123270,106.242,2.14,0.02,108.291,107.517,108.564,0.18,0.0,1,107.31,106.71,107.15,110.79,106.54,152.02
2019-02-15,1550188800,109.065,109.202,107.972,108.564,48220,108.291,0.27,0.0,107.517,108.382,109.293,0.73,0.01,1,107.8,106.95,107.11,110.69,106.64,151.6
2019-02-18,1550448000,108.792,109.293,108.792,109.293,19000,107.517,1.78,0.02,108.382,108.564,109.748,0.45,0.0,1,108.41,107.27,107.11,110.6,106.75,151.18
2019-02-19,1550534400,108.838,110.295,108.382,109.748,25550,108.382,1.37,0.01,108.564,109.293,111.115,1.37,0.01,1,108.7,107.64,107.15,110.51,106.86,150.75
2019-02-20,1550620800,108.838,111.115,108.838,111.115,39420,108.564,2.55,0.02,109.293,109.748,112.936,1.82,0.02,1,109.42,108.14,107.26,110.45,106.99,150.31
2019-02-21,1550707200,111.115,112.936,111.115,112.936,24550,109.293,3.64,0.03,109.748,111.115,112.481,-0.46,-0.0,-1,110.33,108.82,107.57,110.45,107.14,149.81
2019-02-22,1550793600,112.936,113.255,112.481,112.481,14040,109.748,2.73,0.02,111.115,112.936,112.845,0.36,0.0,1,111.11,109.46,107.85,110.46,107.28,149.31
2019-02-25,1551052800,112.481,112.845,112.025,112.845,31140,111.115,1.73,0.02,112.936,112.481,112.481,-0.36,-0.0,-1,111.82,110.12,108.15,110.47,107.42,148.82
2019-02-26,1551139200,112.025,112.936,112.025,112.481,26360,112.936,-0.46,-0.0,112.481,112.845,112.708,0.23,0.0,1,112.37,110.54,108.46,110.47,107.55,148.32
2019-02-27,1551225600,112.936,112.936,112.025,112.708,7770,112.481,0.23,0.0,112.845,112.481,109.293,-3.41,-0.03,-1,112.69,111.06,108.77,110.46,107.68,147.81
2019-02-28,1551312000,111.707,112.708,109.293,109.293,31930,112.845,-3.55,-0.03,112.481,112.708,110.204,0.91,0.01,1,111.96,111.15,108.93,110.35,107.76,147.25
2019-03-01,1551398400,107.608,112.025,107.608,110.204,31250,112.481,-2.28,-0.02,112.708,109.293,110.204,0.0,0.0,-1,111.51,111.31,109.13,110.25,107.85,146.66
2019-03-04,1551657600,109.293,111.798,108.838,110.204,44090,112.708,-2.5,-0.02,109.293,110.204,110.887,0.68,0.01,1,110.98,111.4,109.34,110.17,107.94,146.07
2019-03-05,1551744000,111.342,111.479,109.339,110.887,10220,109.293,1.59,0.01,110.204,110.204,111.069,0.18,0.0,1,110.66,111.52,109.58,110.11,108.05,145.54
2019-03-06,1551830400,109.475,111.57,109.293,111.069,22910,110.204,0.87,0.01,110.204,110.887,109.794,-1.28,-0.01,-1,110.33,111.51,109.82,110.05,108.16,144.95
2019-03-07,1551916800,110.204,110.614,109.521,109.794,25340,110.204,-0.41,-0.0,110.887,111.069,111.57,1.78,0.02,1,110.43,111.2,110.01,109.96,108.25,144.36
2019-03-08,1552003200,110.614,111.57,109.748,111.57,29050,110.887,0.68,0.01,111.069,109.794,111.57,0.0,0.0,-1,110.7,111.11,110.28,109.92,108.36,143.8
2019-03-11,1552262400,111.57,112.162,110.022,111.57,20340,111.069,0.5,0.0,109.794,111.57,114.758,3.19,0.03,1,110.98,110.98,110.55,109.9,108.48,143.25
2019-03-12,1552348800,111.57,115.031,111.433,114.758,42620,109.794,4.96,0.05,111.57,111.57,116.124,1.37,0.01,1,111.75,111.21,110.87,109.95,108.63,142.73
2019-03-13,1552435200,113.528,117.49,106.97,116.124,54140,111.57,4.55,0.04,111.57,114.758,116.124,0.0,0.0,-1,112.76,111.55,111.3,110.02,108.79,142.25
2019-03-14,1552521600,115.213,117.262,114.758,116.124,24230,111.57,4.55,0.04,114.758,116.124,115.577,-0.55,-0.0,-1,114.03,112.23,111.69,110.09,108.95,141.78
2019-03-15,1552608000,116.124,116.124,112.845,115.577,40550,114.758,0.82,0.01,116.124,116.124,111.615,-3.96,-0.03,-1,114.83,112.77,112.04,110.14,109.09,141.32
2019-03-18,1552867200,113.892,115.577,111.615,111.615,75530,116.124,-4.51,-0.04,116.124,115.577,112.936,1.32,0.01,1,114.84,112.91,112.16,110.09,109.21,140.84
2019-03-19,1552953600,111.615,113.619,111.615,112.936,37320,116.124,-3.19,-0.03,115.577,111.615,113.619,0.68,0.01,1,114.48,113.11,112.31,109.91,109.34,140.32
2019-03-20,1553040000,111.57,113.847,111.57,113.619,17820,115.577,-1.96,-0.02,111.615,112.936,113.574,-0.05,-0.0,-1,113.97,113.37,112.44,109.91,109.48,139.78
2019-03-21,1553126400,114.257,114.302,111.843,113.574,17670,111.615,1.96,0.02,112.936,113.619,114.302,0.73,0.01,1,113.46,113.75,112.47,109.95,109.61,139.25
2019-03-22,1553212800,111.57,114.302,111.57,114.302,30810,112.936,1.37,0.01,113.619,113.574,113.3,-1.0,-0.01,-1,113.21,114.02,112.56,110.02,109.75,138.7
2019-03-25,1553472000,113.847,113.847,111.57,113.3,5640,113.619,-0.32,-0.0,113.574,114.302,114.211,0.91,0.01,1,113.55,114.19,112.59,110.06,109.88,138.15
2019-03-26,1553558400,113.3,114.257,112.572,114.211,41590,113.574,0.64,0.01,114.302,113.3,114.211,0.0,0.0,-1,113.8,114.14,112.67,110.13,110.02,137.6
2019-03-27,1553644800,114.211,114.302,112.617,114.211,12020,114.302,-0.09,-0.0,113.3,114.211,113.847,-0.36,-0.0,-1,113.92,113.95,112.75,110.19,110.16,137.07
2019-03-28,1553731200,114.211,114.211,112.754,113.847,8320,113.3,0.55,0.0,114.211,114.211,113.71,-0.14,-0.0,-1,113.97,113.72,112.97,110.28,110.29,136.55
2019-03-29,1553817600,114.712,114.712,112.481,113.71,122590,114.211,-0.5,-0.0,114.211,113.847,113.71,0.0,0.0,-1,113.86,113.53,113.15,110.37,110.43,136.04
2019-04-01,1554076800,114.029,114.029,112.708,113.71,23050,114.211,-0.5,-0.0,113.847,113.71,112.025,-1.68,-0.01,-1,113.94,113.74,113.33,110.46,110.56,135.56
2019-04-02,1554163200,114.348,114.348,112.025,112.025,21890,113.847,-1.82,-0.02,113.71,113.71,112.435,0.41,0.0,1,113.5,113.65,113.38,110.51,110.68,135.07
2019-04-03,1554249600,113.209,113.209,111.752,112.435,1200,113.71,-1.27,-0.01,113.71,112.025,113.756,1.32,0.01,1,113.15,113.53,113.45,110.59,110.8,134.58
2019-04-04,1554336000,112.435,114.211,112.071,113.756,38740,113.71,0.05,0.0,112.025,112.435,112.936,-0.82,-0.01,-1,113.13,113.55,113.65,110.73,110.93,134.11
2019-04-05,1554422400,112.526,114.166,112.526,112.936,13040,112.025,0.91,0.01,112.435,113.756,113.574,0.64,0.01,1,112.97,113.41,113.72,110.85,111.04,133.67
2019-04-08,1554681600,113.801,113.801,112.936,113.574,2390,112.435,1.14,0.01,113.756,112.936,111.615,-1.96,-0.02,-1,112.95,113.44,113.82,110.98,111.15,133.21
2019-04-09,1554768000,112.299,113.574,111.615,111.615,22770,113.756,-2.14,-0.02,112.936,113.574,112.481,0.87,0.01,1,112.86,113.18,113.66,111.09,111.25,132.76
2019-04-10,1554854400,113.391,113.391,109.339,112.481,39630,112.936,-0.46,-0.0,113.574,111.615,112.708,0.23,0.0,1,112.87,113.01,113.48,111.21,111.32,132.3
2019-04-11,1554940800,112.481,113.756,109.839,112.708,32940,113.574,-0.87,-0.01,111.615,112.481,111.206,-1.5,-0.01,-1,112.66,112.9,113.31,111.34,111.38,131.86
2019-04-12,1555027200,112.708,113.164,111.206,111.206,5890,111.615,-0.41,-0.0,112.481,112.708,112.116,0.91,0.01,1,112.32,112.64,113.09,111.44,111.39,131.41
2019-04-16,1555372800,111.206,112.481,109.839,112.116,13250,112.481,-0.36,-0.0,112.708,111.206,112.39,0.27,0.0,1,112.03,112.49,113.11,111.56,111.41,130.98
2019-04-17,1555459200,111.16,112.708,111.16,112.39,12340,112.708,-0.32,-0.0,111.206,112.116,105.194,-7.2,-0.06,-1,112.18,112.52,113.09,111.69,111.42,130.55
2019-04-18,1555545600,112.344,112.481,105.194,105.194,41150,111.206,-6.01,-0.05,112.116,112.39,109.521,4.33,0.04,1,110.72,111.8,112.67,111.67,111.37,130.07
2019-04-19,1555632000,110.659,110.659,107.972,109.521,8170,112.116,-2.59,-0.02,112.39,105.194,110.659,1.14,0.01,1,110.09,111.37,112.46,111.74,111.36,129.58
