,id,fund_id,created,modified,stock,sector_vi,sector_en,bourse_vi,bourse_en,per_nav,data_index_id,shares,market_value,foreign_ownership
168,5496,2,2021-10-31 00:00:00,2021-11-08 09:40:23,MBB,Ngân Hàng,Banks,HOSE,HOSE,3.90,4183,0,0.00,0.00
169,5497,2,2021-10-31 00:00:00,2021-11-08 09:40:23,VCB,Ngân Hàng,Banks,HOSE,HOSE,3.50,4183,0,0.00,0.00
170,5420,2,2021-09-30 00:00:00,2021-10-07 09:55:56,HPG,Vật Liệu,Materials,HOSE,HOSE,14.60,4091,0,0.00,0.00
171,5421,2,2021-09-30 00:00:00,2021-10-07 09:55:56,VPB,Ngân Hàng,Banks,HOSE,HOSE,7.70,4091,0,0.00,0.00
172,5422,2,2021-09-30 00:00:00,2021-10-07 09:55:56,MWG,Bán Lẻ,Retailing,HOSE,HOSE,6.80,4091,0,0.00,0.00
173,5423,2,2021-09-30 00:00:00,2021-10-07 09:55:56,TCB,Ngân Hàng,Banks,HOSE,HOSE,5.70,4091,0,0.00,0.00
174,5424,2,2021-09-30 00:00:00,2021-10-07 09:55:56,MBB,Ngân Hàng,Banks,HOSE,HOSE,4.50,4091,0,0.00,0.00
175,5425,2,2021-09-30 00:00:00,2021-10-07 09:55:56,FPT,Phần Mềm & Dịch Vụ Phần Mềm,Software & Services,HOSE,HOSE,4.30,4091,0,0.00,0.00
176,5426,2,2021-09-30 00:00:00,2021-10-07 09:55:56,VCB,Ngân Hàng,Banks,HOSE,HOSE,4.00,4091,0,0.00,0.00
177,5427,2,2021-09-30 00:00:00,2021-10-07 09:55:56,VND,Dịch Vụ Tài Chính,Diversified Financial,HOSE,HOSE,3.90,4091,0,0.00,0.00
178,5428,2,2021-09-30 00:00:00,2021-10-07 09:55:56,STB,Ngân Hàng,Banks,HOSE,HOSE,3.60,4091,0,0.00,0.00
179,5429,2,2021-09-30 00:00:00,2021-10-07 09:55:56,NVL,Bất Động Sản,Real Estate,HOSE,HOSE,3.50,4091,0,0.00,0.00
180,5352,2,2021-08-31 00:00:00,2021-09-10 10:14:42,HPG,Vật Liệu,Materials,HOSE,HOSE,13.10,4002,0,0.00,0.00
181,5353,2,2021-08-31 00:00:00,2021-09-10 10:14:42,VPB,Ngân Hàng,Banks,HOSE,HOSE,7.60,4002,0,0.00,0.00
182,5354,2,2021-08-31 00:00:00,2021-09-10 10:14:42,TCB,Ngân Hàng,Banks,HOSE,HOSE,6.40,4002,0,0.00,0.00
183,5355,2,2021-08-31 00:00:00,2021-09-10 10:14:42,MWG,Bán Lẻ,Retailing,HOSE,HOSE,4.80,4002,0,0.00,0.00
184,5356,2,2021-08-31 00:00:00,2021-09-10 10:14:42,MBB,Ngân Hàng,Banks,HOSE,HOSE,4.80,4002,0,0.00,0.00
185,5357,2,2021-08-31 00:00:00,2021-09-10 10:14:42,VCB,Ngân Hàng,Banks,HOSE,HOSE,4.50,4002,0,0.00,0.00
186,5358,2,2021-08-31 00:00:00,2021-09-10 10:14:42,SSI,Dịch Vụ Tài Chính,Diversified Financials,HOSE,HOSE,4.50,4002,0,0.00,0.00
187,5359,2,2021-08-31 00:00:00,2021-09-10 10:14:42,FPT,Phần Mềm & Dịch Vụ Phần Mềm,Software & Services,HOSE,HOSE,4.40,4002,0,0.00,0.00
188,5360,2,2021-08-31 00:00:00,2021-09-10 10:14:42,VND,Dịch Vụ Tài Chính,Diversified Financial,HOSE,HOSE,4.30,4002,0,0.00,0.00
189,5361,2,2021-08-31 00:00:00,2021-09-10 10:14:43,VIC,Bất Động Sản,Real Estate,HOSE,HOSE,4.10,4002,0,0.00,0.00
190,5274,2,2021-07-31 00:00:00,2021-08-09 07:02:37,HPG,Vật Liệu,Materials,HOSE,HOSE,13.60,3900,0,0.00,0.00
191,5275,2,2021-07-31 00:00:00,2021-08-09 07:02:37,VPB,Ngân Hàng,Banks,HOSE,HOSE,8.10,3900,0,0.00,0.00
192,5276,2,2021-07-31 00:00:00,2021-08-09 07:02:37,TCB,Ngân Hàng,Banks,HOSE,HOSE,7.40,3900,0,0.00,0.00
193,5277,2,2021-07-31 00:00:00,2021-08-09 07:02:37,MBB,Ngân Hàng,Banks,HOSE,HOSE,5.40,3900,0,0.00,0.00
194,5278,2,2021-07-31 00:00:00,2021-08-09 07:02:37,FPT,Phần Mềm & Dịch Vụ Phần Mềm,Software & Services,HOSE,HOSE,5.20,3900,0,0.00,0.00
195,5279,2,2021-07-31 00:00:00,2021-08-09 07:02:37,MWG,Bán Lẻ,Retailing,HOSE,HOSE,5.20,3900,0,0.00,0.00
196,5280,2,2021-07-31 00:00:00,2021-08-09 07:02:37,VCB,Ngân Hàng,Banks,HOSE,HOSE,4.90,3900,0,0.00,0.00
197,5281,2,2021-07-31 00:00:00,2021-08-09 07:02:37,VND,Dịch Vụ Tài Chính,Diversified Financial,HNX,HNX,4.80,3900,0,0.00,0.00
198,5282,2,2021-07-31 00:00:00,2021-08-09 07:02:37,STB,Ngân Hàng,Banks,HOSE,HOSE,4.70,3900,0,0.00,0.00
199,5283,2,2021-07-31 00:00:00,2021-08-09 07:02:38,VIC,Bất Động Sản,Real Estate,HOSE,HOSE,4.50,3900,0,0.00,0.00
200,5216,2,2021-06-30 00:00:00,2021-07-09 13:20:53,HPG,Vật Liệu,Materials,HOSE,HOSE,13.10,3822,0,0.00,0.00
201,5217,2,2021-06-30 00:00:00,2021-07-09 13:20:53,VPB,Ngân Hàng,Banks,HOSE,HOSE,7.90,3822,0,0.00,0.00
202,5218,2,2021-06-30 00:00:00,2021-07-09 13:20:53,TCB,Ngân Hàng,Banks,HOSE,HOSE,6.90,3822,0,0.00,0.00
203,5219,2,2021-06-30 00:00:00,2021-07-09 13:20:53,VCB,Ngân Hàng,Banks,HOSE,HOSE,6.40,3822,0,0.00,0.00
204,5220,2,2021-06-30 00:00:00,2021-07-09 13:20:53,MBB,Ngân Hàng,Banks,HOSE,HOSE,4.80,3822,0,0.00,0.00
205,5221,2,2021-06-30 00:00:00,2021-07-09 13:20:53,MWG,Bán Lẻ,Retailing,HOSE,HOSE,4.70,3822,0,0.00,0.00
206,5222,2,2021-06-30 00:00:00,2021-07-09 13:20:53,FPT,Phần Mềm & Dịch Vụ Phần Mềm,Software & Services,HOSE,HOSE,4.60,3822,0,0.00,0.00
207,5223,2,2021-06-30 00:00:00,2021-07-09 13:20:53,PNJ,Bán Lẻ,Retailing,HOSE,HOSE,4.50,3822,0,0.00,0.00
208,5224,2,2021-06-30 00:00:00,2021-07-09 13:20:53,CTG,Ngân Hàng,Banks,HOSE,HOSE,4.40,3822,0,0.00,0.00
209,5225,2,2021-06-30 00:00:00,2021-07-09 13:20:53,VIC,Bất Động Sản,Real Estate,HOSE,HOSE,4.40,3822,0,0.00,0.00
210,5100,2,2021-05-31 00:00:00,2021-06-07 07:15:13,HPG,Vật Liệu,Materials,HOSE,HOSE,15.10,3709,0,0.00,0.00
211,5101,2,2021-05-31 00:00:00,2021-06-07 07:15:13,VCB,Ngân Hàng,Banks,HOSE,HOSE,6.30,3709,0,0.00,0.00
212,5102,2,2021-05-31 00:00:00,2021-06-07 07:15:13,VIC,Bất Động Sản,Real Estate,HOSE,HOSE,5.50,3709,0,0.00,0.00
213,5103,2,2021-05-31 00:00:00,2021-06-07 07:15:14,VPB,Ngân Hàng,Banks,HOSE,HOSE,5.20,3709,0,0.00,0.00
214,5104,2,2021-05-31 00:00:00,2021-06-07 07:15:14,FPT,Phần Mềm & Dịch Vụ Phần Mềm,Software & Services,HOSE,HOSE,5.00,3709,0,0.00,0.00
215,5105,2,2021-05-31 00:00:00,2021-06-07 07:15:14,CTG,Ngân Hàng,Banks,HOSE,HOSE,4.90,3709,0,0.00,0.00
216,5106,2,2021-05-31 00:00:00,2021-06-07 07:15:14,TCB,Ngân Hàng,Banks,HOSE,HOSE,4.80,3709,0,0.00,0.00
217,5107,2,2021-05-31 00:00:00,2021-06-07 07:15:14,MBB,Ngân Hàng,Banks,HOSE,HOSE,4.40,3709,0,0.00,0.00
218,5108,2,2021-05-31 00:00:00,2021-06-07 07:15:14,NVL,Bất Động Sản,Real Estate,HOSE,HOSE,4.30,3709,0,0.00,0.00
219,5109,2,2021-05-31 00:00:00,2021-06-07 07:15:14,BID,Ngân Hàng,Banks,HOSE,HOSE,4.10,3709,0,0.00,0.00
220,5022,2,2021-04-30 00:00:00,2021-05-11 04:04:00,HPG,Vật Liệu,Materials,HOSE,HOSE,15.50,3621,0,0.00,0.00
221,5023,2,2021-04-30 00:00:00,2021-05-11 04:04:00,VCB,Ngân Hàng,Banks,HOSE,HOSE,8.50,3621,0,0.00,0.00
222,5024,2,2021-04-30 00:00:00,2021-05-11 04:04:00,FPT,Phần Mềm & Dịch Vụ Phần Mềm,Software & Services,HOSE,HOSE,7.80,3621,0,0.00,0.00
223,5025,2,2021-04-30 00:00:00,2021-05-11 04:04:00,VIC,Bất Động Sản,Real Estate,HOSE,HOSE,7.00,3621,0,0.00,0.00
224,5026,2,2021-04-30 00:00:00,2021-05-11 04:04:00,VPB,Ngân Hàng,Banks,HOSE,HOSE,5.20,3621,0,0.00,0.00
225,5027,2,2021-04-30 00:00:00,2021-05-11 04:04:00,MWG,Bán Lẻ,Retailing,HOSE,HOSE,4.80,3621,0,0.00,0.00
226,5028,2,2021-04-30 00:00:00,2021-05-11 04:04:00,NVL,Bất Động Sản,Real Estate,HOSE,HOSE,4.80,3621,0,0.00,0.00
227,5029,2,2021-04-30 00:00:00,2021-05-11 04:04:00,BID,Ngân Hàng,Banks,HOSE,HOSE,4.30,3621,0,0.00,0.00
228,5030,2,2021-04-30 00:00:00,2021-05-11 04:04:00,CTG,Ngân Hàng,Banks,HOSE,HOSE,4.20,3621,0,0.00,0.00
229,5031,2,2021-04-30 00:00:00,2021-05-11 04:04:00,TCB,Ngân Hàng,Banks,HOSE,HOSE,4.20,3621,0,0.00,0.00
230,4939,2,2021-03-31 00:00:00,2021-04-09 04:16:35,HPG,Vật Liệu,Materials,HOSE,HOSE,14.50,3544,0,0.00,0.00
231,4940,2,2021-03-31 00:00:00,2021-04-09 04:16:35,VCB,Ngân Hàng,Banks,HOSE,HOSE,9.10,3544,0,0.00,0.00
232,4941,2,2021-03-31 00:00:00,2021-04-09 04:16:35,FPT,Phần Mềm & Dịch Vụ Phần Mềm,Software & Services,HOSE,HOSE,8.00,3544,0,0.00,0.00
233,4942,2,2021-03-31 00:00:00,2021-04-09 04:16:35,BID,Ngân Hàng,Banks,HOSE,HOSE,5.60,3544,0,0.00,0.00
234,4943,2,2021-03-31 00:00:00,2021-04-09 04:16:35,MWG,Bán Lẻ,Retailing,HOSE,HOSE,4.70,3544,0,0.00,0.00
235,4944,2,2021-03-31 00:00:00,2021-04-09 04:16:35,CTG,Ngân Hàng,Banks,HOSE,HOSE,4.70,3544,0,0.00,0.00
236,4945,2,2021-03-31 00:00:00,2021-04-09 04:16:35,VPB,Ngân Hàng,Banks,HOSE,HOSE,4.30,3544,0,0.00,0.00
237,4946,2,2021-03-31 00:00:00,2021-04-09 04:16:35,TCB,Ngân Hàng,Banks,HOSE,HOSE,4.10,3544,0,0.00,0.00
238,4947,2,2021-03-31 00:00:00,2021-04-09 04:16:35,VIC,Bất Động Sản,Real Estate,HOSE,HOSE,4.00,3544,0,0.00,0.00
239,4948,2,2021-03-31 00:00:00,2021-04-09 04:16:35,KBC,Bất Động Sản,Real Estate,HOSE,HOSE,3.20,3544,0,0.00,0.00
240,4876,2,2021-02-28 00:00:00,2021-03-09 03:17:46,HPG,Vật Liệu,Materials,HOSE,HOSE,14.50,3438,0,0.00,0.00
241,4877,2,2021-02-28 00:00:00,2021-03-09 03:17:46,VCB,Ngân Hàng,Banks,HOSE,HOSE,9.40,3438,0,0.00,0.00
242,4878,2,2021-02-28 00:00:00,2021-03-09 03:17:46,FPT,Phần Mềm & Dịch Vụ Phần Mềm,Software & Services,HOSE,HOSE,8.30,3438,0,0.00,0.00
243,4879,2,2021-02-28 00:00:00,2021-03-09 03:17:46,BID,Ngân Hàng,Banks,HOSE,HOSE,5.70,3438,0,0.00,0.00
244,4880,2,2021-02-28 00:00:00,2021-03-09 03:17:46,MWG,Bán Lẻ,Retailing,HOSE,HOSE,4.60,3438,0,0.00,0.00
245,4881,2,2021-02-28 00:00:00,2021-03-09 03:17:46,CTG,Ngân Hàng,Banks,HOSE,HOSE,4.20,3438,0,0.00,0.00
246,4882,2,2021-02-28 00:00:00,2021-03-09 03:17:46,VPB,Ngân Hàng,Banks,HOSE,HOSE,3.80,3438,0,0.00,0.00
247,4883,2,2021-02-28 00:00:00,2021-03-09 03:17:46,TCB,Ngân Hàng,Banks,HOSE,HOSE,3.70,3438,0,0.00,0.00
248,4884,2,2021-02-28 00:00:00,2021-03-09 03:17:46,VHM,Bất Động Sản,Real Estate,HOSE,HOSE,3.20,3438,0,0.00,0.00
249,4885,2,2021-02-28 00:00:00,2021-03-09 03:17:46,VIC,Bất Động Sản,Real Estate,HOSE,HOSE,3.10,3438,0,0.00,0.00
250,4813,2,2021-01-31 00:00:00,2021-02-09 07:42:53,HPG,Vật Liệu,Materials,HOSE,HOSE,14.00,3363,0,0.00,0.00
251,4814,2,2021-01-31 00:00:00,2021-02-09 07:42:53,VCB,Ngân Hàng,Banks,HOSE,HOSE,10.00,3363,0,0.00,0.00
252,4815,2,2021-01-31 00:00:00,2021-02-09 07:42:53,FPT,Thiết Bị và Phần Cứng Công Nghệ,Technology Hardware & Equipment,HOSE,HOSE,7.70,3363,0,0.00,0.00
253,4816,2,2021-01-31 00:00:00,2021-02-09 07:42:53,BID,Ngân Hàng,Banks,HOSE,HOSE,5.90,3363,0,0.00,0.00
254,4817,2,2021-01-31 00:00:00,2021-02-09 07:42:53,MWG,Bán Lẻ,Retailing,HOSE,HOSE,5.40,3363,0,0.00,0.00
255,4818,2,2021-01-31 00:00:00,2021-02-09 07:42:53,VHM,Bất Động Sản,Real Estate,HOSE,HOSE,4.30,3363,0,0.00,0.00
256,4819,2,2021-01-31 00:00:00,2021-02-09 07:42:53,CTG,Ngân Hàng,Banks,HOSE,HOSE,4.10,3363,0,0.00,0.00
257,4820,2,2021-01-31 00:00:00,2021-02-09 07:42:53,VPB,Ngân Hàng,Banks,HOSE,HOSE,3.20,3363,0,0.00,0.00
258,4821,2,2021-01-31 00:00:00,2021-02-09 07:42:53,KSB,Vật Liệu,Materials,HOSE,HOSE,3.10,3363,0,0.00,0.00
259,4822,2,2021-01-31 00:00:00,2021-02-09 07:42:53,TCB,Ngân Hàng,Banks,HOSE,HOSE,3.10,3363,0,0.00,0.00
260,4750,2,2020-12-31 00:00:00,2021-01-11 08:13:31,HPG,Vật Liệu,Materials,HOSE,HOSE,12.80,3289,0,0.00,0.00
261,4751,2,2020-12-31 00:00:00,2021-01-11 08:13:31,VCB,Ngân Hàng,Banks,HOSE,HOSE,9.10,3289,0,0.00,0.00
262,4752,2,2020-12-31 00:00:00,2021-01-11 08:13:31,FPT,Thiết Bị và Phần Cứng Công Nghệ,Technology Hardware & Equipment,HOSE,HOSE,7.20,3289,0,0.00,0.00
263,4753,2,2020-12-31 00:00:00,2021-01-11 08:13:31,BID,Ngân Hàng,Banks,HOSE,HOSE,6.40,3289,0,0.00,0.00
264,4754,2,2020-12-31 00:00:00,2021-01-11 08:13:31,MWG,Bán Lẻ,Retailing,HOSE,HOSE,4.70,3289,0,0.00,0.00
265,4755,2,2020-12-31 00:00:00,2021-01-11 08:13:31,VHM,Bất Động Sản,Real Estate,HOSE,HOSE,4.20,3289,0,0.00,0.00
266,4756,2,2020-12-31 00:00:00,2021-01-11 08:13:31,CTG,Ngân Hàng,Banks,HOSE,HOSE,4.00,3289,0,0.00,0.00
267,4757,2,2020-12-31 00:00:00,2021-01-11 08:13:31,KSB,Vật Liệu,Materials,HOSE,HOSE,3.60,3289,0,0.00,0.00
268,4758,2,2020-12-31 00:00:00,2021-01-11 08:13:31,VPB,Ngân Hàng,Banks,HOSE,HOSE,3.00,3289,0,0.00,0.00
269,4759,2,2020-12-31 00:00:00,2021-01-11 08:13:31,VIC,Bất Động Sản,Real Estate,HOSE,HOSE,2.60,3289,0,0.00,0.00
270,4677,2,2020-11-30 00:00:00,2020-12-07 08:06:47,FPT,Thiết Bị và Phần Cứng Công Nghệ,Technology Hardware & Equipment,HOSE,HOSE,10.60,3153,0,0.00,0.00
271,4678,2,2020-11-30 00:00:00,2020-12-07 08:06:47,VCB,Ngân Hàng,Banks,HOSE,HOSE,10.20,3153,0,0.00,0.00
272,4679,2,2020-11-30 00:00:00,2020-12-07 08:06:47,HPG,Vật Liệu,Materials,HOSE,HOSE,7.80,3153,0,0.00,0.00
273,4680,2,2020-11-30 00:00:00,2020-12-07 08:06:47,MWG,Bán Lẻ,Retailing,HOSE,HOSE,6.90,3153,0,0.00,0.00
274,4681,2,2020-11-30 00:00:00,2020-12-07 08:06:47,BID,Ngân Hàng,Banks,HOSE,HOSE,5.90,3153,0,0.00,0.00
275,4682,2,2020-11-30 00:00:00,2020-12-07 08:06:47,GAS,Tiện ích Công Cộng,Utilities,HOSE,HOSE,4.20,3153,0,0.00,0.00
276,4683,2,2020-11-30 00:00:00,2020-12-07 08:06:47,VHM,Bất Động Sản,Real Estate,HOSE,HOSE,4.20,3153,0,0.00,0.00
277,4684,2,2020-11-30 00:00:00,2020-12-07 08:06:47,CTG,Ngân Hàng,Banks,HOSE,HOSE,3.80,3153,0,0.00,0.00
278,4685,2,2020-11-30 00:00:00,2020-12-07 08:06:47,VNM,"Thực Phẩm, NGK & Thuốc Lá","Food, Beverage & Tobacco",HOSE,HOSE,3.80,3153,0,0.00,0.00
279,4686,2,2020-11-30 00:00:00,2020-12-07 08:06:47,KSB,Vật Liệu,Materials,HOSE,HOSE,3.20,3153,0,0.00,0.00
280,4604,2,2020-10-31 00:00:00,2020-11-10 03:59:13,FPT,Thiết Bị và Phần Cứng Công Nghệ,Technology Hardware & Equipment,HOSE,HOSE,10.10,3036,0,0.00,0.00
281,4605,2,2020-10-31 00:00:00,2020-11-10 03:59:13,VCB,Ngân Hàng,Banks,HOSE,HOSE,9.50,3036,0,0.00,0.00
282,4606,2,2020-10-31 00:00:00,2020-11-10 03:59:13,HPG,Vật Liệu,Materials,HOSE,HOSE,9.00,3036,0,0.00,0.00
283,4607,2,2020-10-31 00:00:00,2020-11-10 03:59:13,MWG,Bán Lẻ,Retailing,HOSE,HOSE,8.00,3036,0,0.00,0.00
284,4608,2,2020-10-31 00:00:00,2020-11-10 03:59:13,BID,Ngân Hàng,Banks,HOSE,HOSE,6.20,3036,0,0.00,0.00
285,4609,2,2020-10-31 00:00:00,2020-11-10 03:59:13,VNM,"Thực Phẩm, NGK & Thuốc Lá","Food, Beverage & Tobacco",HOSE,HOSE,4.30,3036,0,0.00,0.00
286,4610,2,2020-10-31 00:00:00,2020-11-10 03:59:13,VHM,Bất Động Sản,Real Estate,HOSE,HOSE,4.20,3036,0,0.00,0.00
287,4611,2,2020-10-31 00:00:00,2020-11-10 03:59:13,GAS,Tiện ích Công Cộng,Utilities,HOSE,HOSE,3.60,3036,0,0.00,0.00
288,4612,2,2020-10-31 00:00:00,2020-11-10 03:59:13,CTG,Ngân Hàng,Banks,HOSE,HOSE,3.60,3036,0,0.00,0.00
289,4613,2,2020-10-31 00:00:00,2020-11-10 03:59:13,VHC,"Thực Phẩm, NGK & Thuốc Lá","Food, Beverage & Tobacco",HOSE,HOSE,3.50,3036,0,0.00,0.00
290,4530,2,2020-09-30 00:00:00,2020-10-08 03:39:05,FPT,Thiết Bị và Phần Cứng Công Nghệ,Technology Hardware & Equipment,HOSE,HOSE,9.60,2908,0,0.00,0.00
291,4531,2,2020-09-30 00:00:00,2020-10-08 03:39:05,VCB,Ngân Hàng,Banks,HOSE,HOSE,9.40,2908,0,0.00,0.00
292,4532,2,2020-09-30 00:00:00,2020-10-08 03:39:05,MWG,Bán Lẻ,Retailing,HOSE,HOSE,7.80,2908,0,0.00,0.00
293,4533,2,2020-09-30 00:00:00,2020-10-08 03:39:05,HPG,Vật Liệu,Materials,HOSE,HOSE,7.70,2908,0,0.00,0.00
294,4534,2,2020-09-30 00:00:00,2020-10-08 03:39:05,BID,Ngân Hàng,Banks,HOSE,HOSE,6.60,2908,0,0.00,0.00
295,4535,2,2020-09-30 00:00:00,2020-10-08 03:39:05,VNM,"Thực Phẩm, NGK & Thuốc Lá","Food, Beverage & Tobacco",HOSE,HOSE,4.30,2908,0,0.00,0.00
296,4536,2,2020-09-30 00:00:00,2020-10-08 03:39:05,VHM,Bất Động Sản,Real Estate,HOSE,HOSE,3.80,2908,0,0.00,0.00
297,4537,2,2020-09-30 00:00:00,2020-10-08 03:39:05,GAS,Tiện ích Công Cộng,Utilities,HOSE,HOSE,3.80,2908,0,0.00,0.00
298,4538,2,2020-09-30 00:00:00,2020-10-08 03:39:05,VHC,"Thực Phẩm, NGK & Thuốc Lá","Food, Beverage & Tobacco",HOSE,HOSE,3.70,2908,0,0.00,0.00
299,4539,2,2020-09-30 00:00:00,2020-10-08 03:39:05,KSB,Vật Liệu,Materials,HOSE,HOSE,3.50,2908,0,0.00,0.00
300,4456,2,2020-08-31 00:00:00,2020-09-09 03:11:37,FPT,Thiết Bị và Phần Cứng Công Nghệ,Technology Hardware & Equipment,HOSE,HOSE,9.50,2849,0,0.00,0.00
301,4457,2,2020-08-31 00:00:00,2020-09-09 03:11:37,VCB,Ngân Hàng,Banks,HOSE,HOSE,9.30,2849,0,0.00,0.00
302,4458,2,2020-08-31 00:00:00,2020-09-09 03:11:37,HPG,Vật Liệu,Materials,HOSE,HOSE,7.10,2849,0,0.00,0.00
303,4459,2,2020-08-31 00:00:00,2020-09-09 03:11:37,MWG,Bán Lẻ,Retailing,HOSE,HOSE,7.00,2849,0,0.00,0.00
304,4460,2,2020-08-31 00:00:00,2020-09-09 03:11:37,BID,Ngân Hàng,Banks,HOSE,HOSE,6.90,2849,0,0.00,0.00
305,4461,2,2020-08-31 00:00:00,2020-09-09 03:11:37,VNM,"Thực Phẩm, NGK & Thuốc Lá","Food, Beverage & Tobacco",HOSE,HOSE,4.30,2849,0,0.00,0.00
306,4462,2,2020-08-31 00:00:00,2020-09-09 03:11:37,VHM,Bất Động Sản,Real Estate,HOSE,HOSE,4.00,2849,0,0.00,0.00
307,4463,2,2020-08-31 00:00:00,2020-09-09 03:11:37,GAS,Tiện ích Công Cộng,Utilities,HOSE,HOSE,3.90,2849,0,0.00,0.00
308,4464,2,2020-08-31 00:00:00,2020-09-09 03:11:37,CTG,Ngân Hàng,Banks,HOSE,HOSE,3.40,2849,0,0.00,0.00
309,4465,2,2020-08-31 00:00:00,2020-09-09 03:11:37,KSB,Vật Liệu,Materials,HOSE,HOSE,3.30,2849,0,0.00,0.00
310,4396,2,2020-07-31 00:00:00,2020-08-10 03:14:38,VCB,Ngân Hàng,Banks,HOSE,HOSE,9.50,2781,0,0.00,0.00
311,4397,2,2020-07-31 00:00:00,2020-08-10 03:14:38,FPT,Thiết Bị và Phần Cứng Công Nghệ,Technology Hardware & Equipment,HOSE,HOSE,9.50,2781,0,0.00,0.00
312,4398,2,2020-07-31 00:00:00,2020-08-10 03:14:38,HPG,Vật Liệu,Materials,HOSE,HOSE,7.00,2781,0,0.00,0.00
313,4399,2,2020-07-31 00:00:00,2020-08-10 03:14:38,BID,Ngân Hàng,Banks,HOSE,HOSE,6.90,2781,0,0.00,0.00
314,4400,2,2020-07-31 00:00:00,2020-08-10 03:14:38,MWG,Bán Lẻ,Retailing,HOSE,HOSE,6.20,2781,0,0.00,0.00
315,4401,2,2020-07-31 00:00:00,2020-08-10 03:14:38,VHM,Bất Động Sản,Real Estate,HOSE,HOSE,4.70,2781,0,0.00,0.00
316,4402,2,2020-07-31 00:00:00,2020-08-10 03:14:38,VNM,"Thực Phẩm, NGK & Thuốc Lá","Food, Beverage & Tobacco",HOSE,HOSE,4.20,2781,0,0.00,0.00
317,4403,2,2020-07-31 00:00:00,2020-08-10 03:14:38,GAS,Tiện ích Công Cộng,Utilities,HOSE,HOSE,3.80,2781,0,0.00,0.00
318,4404,2,2020-07-31 00:00:00,2020-08-10 03:14:38,CTG,Ngân Hàng,Banks,HOSE,HOSE,3.20,2781,0,0.00,0.00
319,4405,2,2020-07-31 00:00:00,2020-08-10 03:14:38,PHR,Xe Hơi & Phụ Kiện,Automobiles & Components,HOSE,HOSE,3.20,2781,0,0.00,0.00
320,4322,2,2020-06-30 00:00:00,2020-07-07 04:21:47,VCB,Ngân Hàng,Banks,HOSE,HOSE,9.60,2721,0,0.00,0.00
321,4323,2,2020-06-30 00:00:00,2020-07-07 04:21:47,FPT,Thiết Bị và Phần Cứng Công Nghệ,Technology Hardware & Equipment,HOSE,HOSE,9.30,2721,0,0.00,0.00
322,4324,2,2020-06-30 00:00:00,2020-07-07 04:21:47,BID,Ngân Hàng,Banks,HOSE,HOSE,6.80,2721,0,0.00,0.00
323,4325,2,2020-06-30 00:00:00,2020-07-07 04:21:47,MWG,Bán Lẻ,Retailing,HOSE,HOSE,6.80,2721,0,0.00,0.00
324,4326,2,2020-06-30 00:00:00,2020-07-07 04:21:47,HPG,Vật Liệu,Materials,HOSE,HOSE,6.30,2721,0,0.00,0.00
325,4327,2,2020-06-30 00:00:00,2020-07-07 04:21:47,VHM,Bất Động Sản,Real Estate,HOSE,HOSE,4.60,2721,0,0.00,0.00
326,4328,2,2020-06-30 00:00:00,2020-07-07 04:21:47,VNM,"Thực Phẩm, NGK & Thuốc Lá","Food, Beverage & Tobacco",HOSE,HOSE,4.20,2721,0,0.00,0.00
327,4329,2,2020-06-30 00:00:00,2020-07-07 04:21:47,GAS,Tiện ích Công Cộng,Utilities,HOSE,HOSE,3.90,2721,0,0.00,0.00
328,4330,2,2020-06-30 00:00:00,2020-07-07 04:21:47,VHC,"Thực Phẩm, NGK & Thuốc Lá","Food, Beverage & Tobacco",HOSE,HOSE,3.30,2721,0,0.00,0.00
329,4331,2,2020-06-30 00:00:00,2020-07-07 04:21:47,CTG,Ngân Hàng,Banks,HOSE,HOSE,3.10,2721,0,0.00,0.00
330,4274,2,2020-05-31 00:00:00,2020-06-05 02:09:51,VCB,Ngân Hàng,Banks,HOSE,HOSE,9.90,2655,0,0.00,0.00
331,4275,2,2020-05-31 00:00:00,2020-06-05 02:09:51,FPT,Thiết Bị và Phần Cứng Công Nghệ,Technology Hardware & Equipment,HOSE,HOSE,9.50,2655,0,0.00,0.00
332,4276,2,2020-05-31 00:00:00,2020-06-05 02:09:51,BID,Ngân Hàng,Banks,HOSE,HOSE,7.00,2655,0,0.00,0.00
333,4277,2,2020-05-31 00:00:00,2020-06-05 02:09:51,MWG,Bán Lẻ,Retailing,HOSE,HOSE,6.90,2655,0,0.00,0.00
334,4278,2,2020-05-31 00:00:00,2020-06-05 02:09:51,HPG,Vật Liệu,Materials,HOSE,HOSE,5.90,2655,0,0.00,0.00
335,4279,2,2020-05-31 00:00:00,2020-06-05 02:09:51,VNM,"Thực Phẩm, NGK & Thuốc Lá","Food, Beverage & Tobacco",HOSE,HOSE,4.80,2655,0,0.00,0.00
336,4280,2,2020-05-31 00:00:00,2020-06-05 02:09:51,VHM,Bất Động Sản,Real Estate,HOSE,HOSE,4.50,2655,0,0.00,0.00
337,4281,2,2020-05-31 00:00:00,2020-06-05 02:09:51,GAS,Tiện ích Công Cộng,Utilities,HOSE,HOSE,3.40,2655,0,0.00,0.00
338,4282,2,2020-05-31 00:00:00,2020-06-05 02:09:51,TCB,Ngân Hàng,Banks,HOSE,HOSE,3.20,2655,0,0.00,0.00
