,id,fund_id,created,modified,stock,sector_vi,sector_en,bourse_vi,bourse_en,per_nav,data_index_id,shares,market_value,foreign_ownership
168,5486,1,2021-10-31 00:00:00,2021-11-08 09:39:58,HSG,Vật Liệu,Materials,HOSE,HOSE,2.20,4182,0,0.00,0.00
169,5487,1,2021-10-31 00:00:00,2021-11-08 09:39:58,SMC,Vật Liệu,Materials,HOSE,HOSE,2.10,4182,0,0.00,0.00
170,5410,1,2021-09-30 00:00:00,2021-10-07 09:55:35,HPG,Vật Liệu,Materials,HOSE,HOSE,15.70,4090,0,0.00,0.00
171,5411,1,2021-09-30 00:00:00,2021-10-07 09:55:35,TCB,Ngân Hàng,Banks,HOSE,HOSE,7.80,4090,0,0.00,0.00
172,5412,1,2021-09-30 00:00:00,2021-10-07 09:55:35,VPB,Ngân Hàng,Banks,HOSE,HOSE,4.70,4090,0,0.00,0.00
173,5413,1,2021-09-30 00:00:00,2021-10-07 09:55:35,NKG,Vật Liệu,Materials,HOSE,HOSE,4.00,4090,0,0.00,0.00
174,5414,1,2021-09-30 00:00:00,2021-10-07 09:55:35,STB,Ngân Hàng,Banks,HOSE,HOSE,3.90,4090,0,0.00,0.00
175,5415,1,2021-09-30 00:00:00,2021-10-07 09:55:35,MBB,Ngân Hàng,Banks,HOSE,HOSE,3.00,4090,0,0.00,0.00
176,5416,1,2021-09-30 00:00:00,2021-10-07 09:55:35,VND,Dịch Vụ Tài Chính,Diversified Financial,HOSE,HOSE,2.70,4090,0,0.00,0.00
177,5417,1,2021-09-30 00:00:00,2021-10-07 09:55:35,VCB,Ngân Hàng,Banks,HOSE,HOSE,2.60,4090,0,0.00,0.00
178,5418,1,2021-09-30 00:00:00,2021-10-07 09:55:35,HSG,Vật Liệu,Materials,HOSE,HOSE,2.50,4090,0,0.00,0.00
179,5419,1,2021-09-30 00:00:00,2021-10-07 09:55:35,MWG,Bán Lẻ,Retailing,HOSE,HOSE,2.30,4090,0,0.00,0.00
180,5342,1,2021-08-31 00:00:00,2021-09-10 10:14:16,HPG,Vật Liệu,Materials,HOSE,HOSE,14.70,4001,0,0.00,0.00
181,5343,1,2021-08-31 00:00:00,2021-09-10 10:14:16,TCB,Ngân Hàng,Banks,HOSE,HOSE,8.00,4001,0,0.00,0.00
182,5344,1,2021-08-31 00:00:00,2021-09-10 10:14:16,VPB,Ngân Hàng,Banks,HOSE,HOSE,5.10,4001,0,0.00,0.00
183,5345,1,2021-08-31 00:00:00,2021-09-10 10:14:16,STB,Ngân Hàng,Banks,HOSE,HOSE,4.20,4001,0,0.00,0.00
184,5346,1,2021-08-31 00:00:00,2021-09-10 10:14:16,MBB,Ngân Hàng,Banks,HOSE,HOSE,3.90,4001,0,0.00,0.00
185,5347,1,2021-08-31 00:00:00,2021-09-10 10:14:16,NKG,Vật Liệu,Materials,HOSE,HOSE,3.60,4001,0,0.00,0.00
186,5348,1,2021-08-31 00:00:00,2021-09-10 10:14:16,VND,Dịch Vụ Tài Chính,Diversified Financial,HOSE,HOSE,3.10,4001,0,0.00,0.00
187,5349,1,2021-08-31 00:00:00,2021-09-10 10:14:16,VCB,Ngân Hàng,Banks,HOSE,HOSE,3.10,4001,0,0.00,0.00
188,5350,1,2021-08-31 00:00:00,2021-09-10 10:14:16,KBC,Bất Động Sản,Real Estate,HOSE,HOSE,2.60,4001,0,0.00,0.00
189,5351,1,2021-08-31 00:00:00,2021-09-10 10:14:16,FPT,Phần Mềm & Dịch Vụ Phần Mềm,Software & Services,HOSE,HOSE,2.60,4001,0,0.00,0.00
190,5284,1,2021-07-31 00:00:00,2021-08-09 07:05:09,HPG,Vật Liệu,Materials,HOSE,HOSE,10.50,3902,0,0.00,0.00
191,5285,1,2021-07-31 00:00:00,2021-08-09 07:05:09,TCB,Ngân Hàng,Banks,HOSE,HOSE,7.70,3902,0,0.00,0.00
192,5286,1,2021-07-31 00:00:00,2021-08-09 07:05:09,VPB,Ngân Hàng,Banks,HOSE,HOSE,6.20,3902,0,0.00,0.00
193,5287,1,2021-07-31 00:00:00,2021-08-09 07:05:09,MBB,Ngân Hàng,Banks,HOSE,HOSE,4.90,3902,0,0.00,0.00
194,5288,1,2021-07-31 00:00:00,2021-08-09 07:05:09,VND,Dịch Vụ Tài Chính,Diversified Financial,HNX,HNX,3.80,3902,0,0.00,0.00
195,5289,1,2021-07-31 00:00:00,2021-08-09 07:05:09,VCB,Ngân Hàng,Banks,HOSE,HOSE,3.60,3902,0,0.00,0.00
196,5290,1,2021-07-31 00:00:00,2021-08-09 07:05:09,STB,Ngân Hàng,Banks,HOSE,HOSE,3.50,3902,0,0.00,0.00
197,5291,1,2021-07-31 00:00:00,2021-08-09 07:05:09,HAH,Vận Tải,Transportation,HOSE,HOSE,3.10,3902,0,0.00,0.00
198,5292,1,2021-07-31 00:00:00,2021-08-09 07:05:09,FPT,Phần Mềm & Dịch Vụ Phần Mềm,Software & Services,HOSE,HOSE,3.00,3902,0,0.00,0.00
199,5293,1,2021-07-31 00:00:00,2021-08-09 07:05:09,NKG,Vật Liệu,Materials,HOSE,HOSE,2.80,3902,0,0.00,0.00
200,5206,1,2021-06-30 00:00:00,2021-07-09 13:20:24,HPG,Vật Liệu,Materials,HOSE,HOSE,9.60,3821,0,0.00,0.00
201,5207,1,2021-06-30 00:00:00,2021-07-09 13:20:24,VPB,Ngân Hàng,Banks,HOSE,HOSE,6.80,3821,0,0.00,0.00
202,5208,1,2021-06-30 00:00:00,2021-07-09 13:20:24,TCB,Ngân Hàng,Banks,HOSE,HOSE,6.70,3821,0,0.00,0.00
203,5209,1,2021-06-30 00:00:00,2021-07-09 13:20:24,MBB,Ngân Hàng,Banks,HOSE,HOSE,5.60,3821,0,0.00,0.00
204,5210,1,2021-06-30 00:00:00,2021-07-09 13:20:24,VCB,Ngân Hàng,Banks,HOSE,HOSE,5.00,3821,0,0.00,0.00
205,5211,1,2021-06-30 00:00:00,2021-07-09 13:20:24,FPT,Phần Mềm & Dịch Vụ Phần Mềm,Software & Services,HOSE,HOSE,3.90,3821,0,0.00,0.00
206,5212,1,2021-06-30 00:00:00,2021-07-09 13:20:24,MWG,Bán Lẻ,Retailing,HOSE,HOSE,3.70,3821,0,0.00,0.00
207,5213,1,2021-06-30 00:00:00,2021-07-09 13:20:24,STB,Ngân Hàng,Banks,HOSE,HOSE,3.40,3821,0,0.00,0.00
208,5214,1,2021-06-30 00:00:00,2021-07-09 13:20:24,NVL,Bất Động Sản,Real Estate,HOSE,HOSE,3.20,3821,0,0.00,0.00
209,5215,1,2021-06-30 00:00:00,2021-07-09 13:20:24,DHC,Vật Liệu,Materials,HOSE,HOSE,2.20,3821,0,0.00,0.00
210,5090,1,2021-05-31 00:00:00,2021-06-07 07:14:42,HPG,Vật Liệu,Materials,HOSE,HOSE,13.40,3708,0,0.00,0.00
211,5091,1,2021-05-31 00:00:00,2021-06-07 07:14:42,TCB,Ngân Hàng,Banks,HOSE,HOSE,7.20,3708,0,0.00,0.00
212,5092,1,2021-05-31 00:00:00,2021-06-07 07:14:42,STB,Ngân Hàng,Banks,HOSE,HOSE,5.90,3708,0,0.00,0.00
213,5093,1,2021-05-31 00:00:00,2021-06-07 07:14:42,FPT,Phần Mềm & Dịch Vụ Phần Mềm,Software & Services,HOSE,HOSE,5.40,3708,0,0.00,0.00
214,5094,1,2021-05-31 00:00:00,2021-06-07 07:14:42,MWG,Bán Lẻ,Retailing,HOSE,HOSE,4.90,3708,0,0.00,0.00
215,5095,1,2021-05-31 00:00:00,2021-06-07 07:14:42,VPB,Ngân Hàng,Banks,HOSE,HOSE,4.50,3708,0,0.00,0.00
216,5096,1,2021-05-31 00:00:00,2021-06-07 07:14:43,VCB,Ngân Hàng,Banks,HOSE,HOSE,4.40,3708,0,0.00,0.00
217,5097,1,2021-05-31 00:00:00,2021-06-07 07:14:43,MBB,Ngân Hàng,Banks,HOSE,HOSE,4.00,3708,0,0.00,0.00
218,5098,1,2021-05-31 00:00:00,2021-06-07 07:14:43,DHC,Vật Liệu,Materials,HOSE,HOSE,2.50,3708,0,0.00,0.00
219,5099,1,2021-05-31 00:00:00,2021-06-07 07:14:43,SMC,Vật Liệu,Materials,HOSE,HOSE,2.00,3708,0,0.00,0.00
220,5012,1,2021-04-30 00:00:00,2021-05-11 04:03:38,HPG,Vật Liệu,Materials,HOSE,HOSE,13.20,3620,0,0.00,0.00
221,5013,1,2021-04-30 00:00:00,2021-05-11 04:03:38,VCB,Ngân Hàng,Banks,HOSE,HOSE,6.30,3620,0,0.00,0.00
222,5014,1,2021-04-30 00:00:00,2021-05-11 04:03:38,MWG,Bán Lẻ,Retailing,HOSE,HOSE,6.10,3620,0,0.00,0.00
223,5015,1,2021-04-30 00:00:00,2021-05-11 04:03:38,TCB,Ngân Hàng,Banks,HOSE,HOSE,5.90,3620,0,0.00,0.00
224,5016,1,2021-04-30 00:00:00,2021-05-11 04:03:38,FPT,Phần Mềm & Dịch Vụ Phần Mềm,Software & Services,HOSE,HOSE,5.40,3620,0,0.00,0.00
225,5017,1,2021-04-30 00:00:00,2021-05-11 04:03:38,STB,Ngân Hàng,Banks,HOSE,HOSE,4.00,3620,0,0.00,0.00
226,5018,1,2021-04-30 00:00:00,2021-05-11 04:03:38,MBB,Ngân Hàng,Banks,HOSE,HOSE,3.00,3620,0,0.00,0.00
227,5019,1,2021-04-30 00:00:00,2021-05-11 04:03:38,DHC,Vật Liệu,Materials,HOSE,HOSE,2.40,3620,0,0.00,0.00
228,5020,1,2021-04-30 00:00:00,2021-05-11 04:03:38,MSN,"Thực Phẩm, NGK & Thuốc Lá","Food, Beverage & Tobacco",HOSE,HOSE,2.30,3620,0,0.00,0.00
229,5021,1,2021-04-30 00:00:00,2021-05-11 04:03:39,NVL,Bất Động Sản,Real Estate,HOSE,HOSE,2.10,3620,0,0.00,0.00
230,4959,1,2021-03-31 00:00:00,2021-04-12 04:17:58,HPG,Vật Liệu,Materials,HOSE,HOSE,11.20,3550,0,0.00,0.00
231,4960,1,2021-03-31 00:00:00,2021-04-12 04:17:58,FPT,Phần Mềm & Dịch Vụ Phần Mềm,Software & Services,HOSE,HOSE,6.50,3550,0,0.00,0.00
232,4961,1,2021-03-31 00:00:00,2021-04-12 04:17:58,VCB,Ngân Hàng,Banks,HOSE,HOSE,6.30,3550,0,0.00,0.00
233,4962,1,2021-03-31 00:00:00,2021-04-12 04:17:58,TCB,Ngân Hàng,Banks,HOSE,HOSE,6.10,3550,0,0.00,0.00
234,4963,1,2021-03-31 00:00:00,2021-04-12 04:17:58,MWG,Bán Lẻ,Retailing,HOSE,HOSE,5.90,3550,0,0.00,0.00
235,4964,1,2021-03-31 00:00:00,2021-04-12 04:17:58,MBB,Ngân Hàng,Banks,HOSE,HOSE,3.70,3550,0,0.00,0.00
236,4965,1,2021-03-31 00:00:00,2021-04-12 04:17:58,VPB,Ngân Hàng,Banks,HOSE,HOSE,2.80,3550,0,0.00,0.00
237,4966,1,2021-03-31 00:00:00,2021-04-12 04:17:58,STB,Ngân Hàng,Banks,HOSE,HOSE,2.80,3550,0,0.00,0.00
238,4967,1,2021-03-31 00:00:00,2021-04-12 04:17:58,NTC,Bất Động Sản,Real Estate,UpCOM,UpCOM,2.60,3550,0,0.00,0.00
239,4968,1,2021-03-31 00:00:00,2021-04-12 04:17:58,MSN,"Thực Phẩm, NGK & Thuốc Lá","Food, Beverage & Tobacco",HOSE,HOSE,2.60,3550,0,0.00,0.00
240,4866,1,2021-02-28 00:00:00,2021-03-09 03:17:14,HPG,Vật Liệu,Materials,HOSE,HOSE,10.90,3437,0,0.00,0.00
241,4867,1,2021-02-28 00:00:00,2021-03-09 03:17:14,MWG,Bán Lẻ,Retailing,HOSE,HOSE,7.20,3437,0,0.00,0.00
242,4868,1,2021-02-28 00:00:00,2021-03-09 03:17:14,FPT,Phần Mềm & Dịch Vụ Phần Mềm,Software & Services,HOSE,HOSE,7.20,3437,0,0.00,0.00
243,4869,1,2021-02-28 00:00:00,2021-03-09 03:17:14,VCB,Ngân Hàng,Banks,HOSE,HOSE,6.00,3437,0,0.00,0.00
244,4870,1,2021-02-28 00:00:00,2021-03-09 03:17:14,TCB,Ngân Hàng,Banks,HOSE,HOSE,5.40,3437,0,0.00,0.00
245,4871,1,2021-02-28 00:00:00,2021-03-09 03:17:14,MBB,Ngân Hàng,Banks,HOSE,HOSE,3.10,3437,0,0.00,0.00
246,4872,1,2021-02-28 00:00:00,2021-03-09 03:17:14,NTC,Bất Động Sản,Real Estate,UpCOM,UpCOM,3.00,3437,0,0.00,0.00
247,4873,1,2021-02-28 00:00:00,2021-03-09 03:17:14,SIP,Bất Động Sản,Real Estate,UpCOM,UpCOM,2.80,3437,0,0.00,0.00
248,4874,1,2021-02-28 00:00:00,2021-03-09 03:17:14,VPB,Ngân Hàng,Banks,HOSE,HOSE,2.60,3437,0,0.00,0.00
249,4875,1,2021-02-28 00:00:00,2021-03-09 03:17:15,SZC,Bất Động Sản,Real Estate,HOSE,HOSE,2.30,3437,0,0.00,0.00
250,4803,1,2021-01-31 00:00:00,2021-02-09 07:42:05,HPG,Vật Liệu,Materials,HOSE,HOSE,9.10,3362,0,0.00,0.00
251,4804,1,2021-01-31 00:00:00,2021-02-09 07:42:05,MWG,Bán Lẻ,Retailing,HOSE,HOSE,8.60,3362,0,0.00,0.00
252,4805,1,2021-01-31 00:00:00,2021-02-09 07:42:05,FPT,Thiết Bị và Phần Cứng Công Nghệ,Technology Hardware & Equipment,HOSE,HOSE,6.70,3362,0,0.00,0.00
253,4806,1,2021-01-31 00:00:00,2021-02-09 07:42:05,VCB,Ngân Hàng,Banks,HOSE,HOSE,6.40,3362,0,0.00,0.00
254,4807,1,2021-01-31 00:00:00,2021-02-09 07:42:05,TCB,Ngân Hàng,Banks,HOSE,HOSE,4.00,3362,0,0.00,0.00
255,4808,1,2021-01-31 00:00:00,2021-02-09 07:42:05,SIP,Bất Động Sản,Real Estate,UpCOM,UpCOM,3.70,3362,0,0.00,0.00
256,4809,1,2021-01-31 00:00:00,2021-02-09 07:42:05,NTC,Bất Động Sản,Real Estate,UpCOM,UpCOM,3.20,3362,0,0.00,0.00
257,4810,1,2021-01-31 00:00:00,2021-02-09 07:42:05,PNJ,Dệt May & Thiết Bị Tiêu Dùng,Consumer Durables & Apparel,HOSE,HOSE,2.90,3362,0,0.00,0.00
258,4811,1,2021-01-31 00:00:00,2021-02-09 07:42:05,SZC,Bất Động Sản,Real Estate,HOSE,HOSE,2.70,3362,0,0.00,0.00
259,4812,1,2021-01-31 00:00:00,2021-02-09 07:42:05,VHM,Bất Động Sản,Real Estate,HOSE,HOSE,2.40,3362,0,0.00,0.00
260,4740,1,2020-12-31 00:00:00,2021-01-11 08:13:09,HPG,Vật Liệu,Materials,HOSE,HOSE,9.30,3288,0,0.00,0.00
261,4741,1,2020-12-31 00:00:00,2021-01-11 08:13:09,MWG,Bán Lẻ,Retailing,HOSE,HOSE,7.40,3288,0,0.00,0.00
262,4742,1,2020-12-31 00:00:00,2021-01-11 08:13:09,VCB,Ngân Hàng,Banks,HOSE,HOSE,6.50,3288,0,0.00,0.00
263,4743,1,2020-12-31 00:00:00,2021-01-11 08:13:09,FPT,Thiết Bị và Phần Cứng Công Nghệ,Technology Hardware & Equipment,HOSE,HOSE,6.00,3288,0,0.00,0.00
264,4744,1,2020-12-31 00:00:00,2021-01-11 08:13:09,NTC,Bất Động Sản,Real Estate,UpCOM,UpCOM,4.20,3288,0,0.00,0.00
265,4745,1,2020-12-31 00:00:00,2021-01-11 08:13:09,TCB,Ngân Hàng,Banks,HOSE,HOSE,3.90,3288,0,0.00,0.00
266,4746,1,2020-12-31 00:00:00,2021-01-11 08:13:09,SIP,Bất Động Sản,Real Estate,UpCOM,UpCOM,3.00,3288,0,0.00,0.00
267,4747,1,2020-12-31 00:00:00,2021-01-11 08:13:09,BID,Ngân Hàng,Banks,HOSE,HOSE,2.90,3288,0,0.00,0.00
268,4748,1,2020-12-31 00:00:00,2021-01-11 08:13:09,KSB,Vật Liệu,Materials,HOSE,HOSE,2.80,3288,0,0.00,0.00
269,4749,1,2020-12-31 00:00:00,2021-01-11 08:13:09,PNJ,Dệt May & Thiết Bị Tiêu Dùng,Consumer Durables & Apparel,HOSE,HOSE,2.80,3288,0,0.00,0.00
270,4667,1,2020-11-30 00:00:00,2020-12-07 08:06:21,MWG,Bán Lẻ,Retailing,HOSE,HOSE,8.00,3152,0,0.00,0.00
271,4668,1,2020-11-30 00:00:00,2020-12-07 08:06:21,FPT,Thiết Bị và Phần Cứng Công Nghệ,Technology Hardware & Equipment,HOSE,HOSE,7.40,3152,0,0.00,0.00
272,4669,1,2020-11-30 00:00:00,2020-12-07 08:06:21,HPG,Vật Liệu,Materials,HOSE,HOSE,7.30,3152,0,0.00,0.00
273,4670,1,2020-11-30 00:00:00,2020-12-07 08:06:21,VCB,Ngân Hàng,Banks,HOSE,HOSE,6.90,3152,0,0.00,0.00
274,4671,1,2020-11-30 00:00:00,2020-12-07 08:06:21,NTC,Bất Động Sản,Real Estate,UpCOM,UpCOM,4.50,3152,0,0.00,0.00
275,4672,1,2020-11-30 00:00:00,2020-12-07 08:06:21,ACB,Ngân Hàng,Banks,HOSE,HOSE,3.50,3152,0,0.00,0.00
276,4673,1,2020-11-30 00:00:00,2020-12-07 08:06:21,PNJ,Dệt May & Thiết Bị Tiêu Dùng,Consumer Durables & Apparel,HOSE,HOSE,3.00,3152,0,0.00,0.00
277,4674,1,2020-11-30 00:00:00,2020-12-07 08:06:21,BID,Ngân Hàng,Banks,HOSE,HOSE,2.90,3152,0,0.00,0.00
278,4675,1,2020-11-30 00:00:00,2020-12-07 08:06:21,TCB,Ngân Hàng,Banks,HOSE,HOSE,2.80,3152,0,0.00,0.00
279,4676,1,2020-11-30 00:00:00,2020-12-07 08:06:21,KSB,Vật Liệu,Materials,HOSE,HOSE,2.60,3152,0,0.00,0.00
280,4594,1,2020-10-31 00:00:00,2020-11-10 03:58:44,MWG,Bán Lẻ,Retailing,HOSE,HOSE,8.30,3035,0,0.00,0.00
281,4595,1,2020-10-31 00:00:00,2020-11-10 03:58:44,FPT,Thiết Bị và Phần Cứng Công Nghệ,Technology Hardware & Equipment,HOSE,HOSE,8.00,3035,0,0.00,0.00
282,4596,1,2020-10-31 00:00:00,2020-11-10 03:58:44,VCB,Ngân Hàng,Banks,HOSE,HOSE,7.20,3035,0,0.00,0.00
283,4597,1,2020-10-31 00:00:00,2020-11-10 03:58:44,HPG,Vật Liệu,Materials,HOSE,HOSE,7.20,3035,0,0.00,0.00
284,4598,1,2020-10-31 00:00:00,2020-11-10 03:58:44,NTC,Bất Động Sản,Real Estate,UpCOM,UpCOM,3.70,3035,0,0.00,0.00
285,4599,1,2020-10-31 00:00:00,2020-11-10 03:58:44,BID,Ngân Hàng,Banks,HOSE,HOSE,3.10,3035,0,0.00,0.00
286,4600,1,2020-10-31 00:00:00,2020-11-10 03:58:44,ACB,Ngân Hàng,Banks,HNX,HNX,3.00,3035,0,0.00,0.00
287,4601,1,2020-10-31 00:00:00,2020-11-10 03:58:44,PNJ,Dệt May & Thiết Bị Tiêu Dùng,Consumer Durables & Apparel,HOSE,HOSE,3.00,3035,0,0.00,0.00
288,4602,1,2020-10-31 00:00:00,2020-11-10 03:58:44,VNM,"Thực Phẩm, NGK & Thuốc Lá","Food, Beverage & Tobacco",HOSE,HOSE,2.70,3035,0,0.00,0.00
289,4603,1,2020-10-31 00:00:00,2020-11-10 03:58:44,VHM,Bất Động Sản,Real Estate,HOSE,HOSE,2.70,3035,0,0.00,0.00
290,4520,1,2020-09-30 00:00:00,2020-10-08 03:38:39,MWG,Bán Lẻ,Retailing,HOSE,HOSE,9.00,2907,0,0.00,0.00
291,4521,1,2020-09-30 00:00:00,2020-10-08 03:38:39,FPT,Thiết Bị và Phần Cứng Công Nghệ,Technology Hardware & Equipment,HOSE,HOSE,8.90,2907,0,0.00,0.00
292,4522,1,2020-09-30 00:00:00,2020-10-08 03:38:39,VCB,Ngân Hàng,Banks,HOSE,HOSE,8.00,2907,0,0.00,0.00
293,4523,1,2020-09-30 00:00:00,2020-10-08 03:38:39,HPG,Vật Liệu,Materials,HOSE,HOSE,6.30,2907,0,0.00,0.00
294,4524,1,2020-09-30 00:00:00,2020-10-08 03:38:39,BID,Ngân Hàng,Banks,HOSE,HOSE,3.90,2907,0,0.00,0.00
295,4525,1,2020-09-30 00:00:00,2020-10-08 03:38:39,NTC,Bất Động Sản,Real Estate,UpCOM,UpCOM,3.30,2907,0,0.00,0.00
296,4526,1,2020-09-30 00:00:00,2020-10-08 03:38:39,PHR,Xe Hơi & Phụ Kiện,Automobiles & Components,HOSE,HOSE,3.20,2907,0,0.00,0.00
297,4527,1,2020-09-30 00:00:00,2020-10-08 03:38:39,VNM,"Thực Phẩm, NGK & Thuốc Lá","Food, Beverage & Tobacco",HOSE,HOSE,3.10,2907,0,0.00,0.00
298,4528,1,2020-09-30 00:00:00,2020-10-08 03:38:39,PNJ,Dệt May & Thiết Bị Tiêu Dùng,Consumer Durables & Apparel,HOSE,HOSE,3.00,2907,0,0.00,0.00
299,4529,1,2020-09-30 00:00:00,2020-10-08 03:38:39,ACB,Ngân Hàng,Banks,HNX,HNX,2.90,2907,0,0.00,0.00
300,4446,1,2020-08-31 00:00:00,2020-09-09 03:10:59,FPT,Thiết Bị và Phần Cứng Công Nghệ,Technology Hardware & Equipment,HOSE,HOSE,9.10,2848,0,0.00,0.00
301,4447,1,2020-08-31 00:00:00,2020-09-09 03:10:59,MWG,Bán Lẻ,Retailing,HOSE,HOSE,8.30,2848,0,0.00,0.00
302,4448,1,2020-08-31 00:00:00,2020-09-09 03:10:59,VCB,Ngân Hàng,Banks,HOSE,HOSE,8.10,2848,0,0.00,0.00
303,4449,1,2020-08-31 00:00:00,2020-09-09 03:10:59,HPG,Vật Liệu,Materials,HOSE,HOSE,5.70,2848,0,0.00,0.00
304,4450,1,2020-08-31 00:00:00,2020-09-09 03:10:59,BID,Ngân Hàng,Banks,HOSE,HOSE,4.70,2848,0,0.00,0.00
305,4451,1,2020-08-31 00:00:00,2020-09-09 03:10:59,PHR,Xe Hơi & Phụ Kiện,Automobiles & Components,HOSE,HOSE,3.20,2848,0,0.00,0.00
306,4452,1,2020-08-31 00:00:00,2020-09-09 03:10:59,PNJ,Dệt May & Thiết Bị Tiêu Dùng,Consumer Durables & Apparel,HOSE,HOSE,3.00,2848,0,0.00,0.00
307,4453,1,2020-08-31 00:00:00,2020-09-09 03:10:59,VNM,"Thực Phẩm, NGK & Thuốc Lá","Food, Beverage & Tobacco",HOSE,HOSE,3.00,2848,0,0.00,0.00
308,4454,1,2020-08-31 00:00:00,2020-09-09 03:10:59,VHM,Bất Động Sản,Real Estate,HOSE,HOSE,2.90,2848,0,0.00,0.00
309,4455,1,2020-08-31 00:00:00,2020-09-09 03:10:59,ACB,Ngân Hàng,Banks,HNX,HNX,2.70,2848,0,0.00,0.00
310,4386,1,2020-07-31 00:00:00,2020-08-10 03:14:04,FPT,Thiết Bị và Phần Cứng Công Nghệ,Technology Hardware & Equipment,HOSE,HOSE,9.10,2780,0,0.00,0.00
311,4387,1,2020-07-31 00:00:00,2020-08-10 03:14:04,VCB,Ngân Hàng,Banks,HOSE,HOSE,8.30,2780,0,0.00,0.00
312,4388,1,2020-07-31 00:00:00,2020-08-10 03:14:04,MWG,Bán Lẻ,Retailing,HOSE,HOSE,7.40,2780,0,0.00,0.00
313,4389,1,2020-07-31 00:00:00,2020-08-10 03:14:04,HPG,Vật Liệu,Materials,HOSE,HOSE,5.70,2780,0,0.00,0.00
314,4390,1,2020-07-31 00:00:00,2020-08-10 03:14:04,VHM,Bất Động Sản,Real Estate,HOSE,HOSE,4.80,2780,0,0.00,0.00
315,4391,1,2020-07-31 00:00:00,2020-08-10 03:14:04,BID,Ngân Hàng,Banks,HOSE,HOSE,4.60,2780,0,0.00,0.00
316,4392,1,2020-07-31 00:00:00,2020-08-10 03:14:04,PHR,Xe Hơi & Phụ Kiện,Automobiles & Components,HOSE,HOSE,3.30,2780,0,0.00,0.00
317,4393,1,2020-07-31 00:00:00,2020-08-10 03:14:04,VNM,"Thực Phẩm, NGK & Thuốc Lá","Food, Beverage & Tobacco",HOSE,HOSE,3.00,2780,0,0.00,0.00
318,4394,1,2020-07-31 00:00:00,2020-08-10 03:14:04,PNJ,Dệt May & Thiết Bị Tiêu Dùng,Consumer Durables & Apparel,HOSE,HOSE,2.80,2780,0,0.00,0.00
319,4395,1,2020-07-31 00:00:00,2020-08-10 03:14:04,NTC,Bất Động Sản,Real Estate,UpCOM,UpCOM,2.80,2780,0,0.00,0.00
320,4312,1,2020-06-30 00:00:00,2020-07-07 04:21:17,FPT,Thiết Bị và Phần Cứng Công Nghệ,Technology Hardware & Equipment,HOSE,HOSE,9.00,2720,0,0.00,0.00
321,4313,1,2020-06-30 00:00:00,2020-07-07 04:21:17,VCB,Ngân Hàng,Banks,HOSE,HOSE,8.40,2720,0,0.00,0.00
322,4314,1,2020-06-30 00:00:00,2020-07-07 04:21:17,MWG,Bán Lẻ,Retailing,HOSE,HOSE,7.70,2720,0,0.00,0.00
323,4315,1,2020-06-30 00:00:00,2020-07-07 04:21:17,HPG,Vật Liệu,Materials,HOSE,HOSE,5.70,2720,0,0.00,0.00
324,4316,1,2020-06-30 00:00:00,2020-07-07 04:21:17,BID,Ngân Hàng,Banks,HOSE,HOSE,4.60,2720,0,0.00,0.00
325,4317,1,2020-06-30 00:00:00,2020-07-07 04:21:17,VHM,Bất Động Sản,Real Estate,HOSE,HOSE,4.50,2720,0,0.00,0.00
326,4318,1,2020-06-30 00:00:00,2020-07-07 04:21:17,PHR,Xe Hơi & Phụ Kiện,Automobiles & Components,HOSE,HOSE,3.20,2720,0,0.00,0.00
327,4319,1,2020-06-30 00:00:00,2020-07-07 04:21:17,PNJ,Dệt May & Thiết Bị Tiêu Dùng,Consumer Durables & Apparel,HOSE,HOSE,3.00,2720,0,0.00,0.00
328,4320,1,2020-06-30 00:00:00,2020-07-07 04:21:17,VNM,"Thực Phẩm, NGK & Thuốc Lá","Food, Beverage & Tobacco",HOSE,HOSE,3.00,2720,0,0.00,0.00
329,4321,1,2020-06-30 00:00:00,2020-07-07 04:21:17,NTC,Bất Động Sản,Real Estate,UpCOM,UpCOM,2.50,2720,0,0.00,0.00
330,4264,1,2020-05-31 00:00:00,2020-06-05 02:08:10,MWG,Bán Lẻ,Retailing,HOSE,HOSE,9.60,2654,0,0.00,0.00
331,4265,1,2020-05-31 00:00:00,2020-06-05 02:08:10,VCB,Ngân Hàng,Banks,HOSE,HOSE,8.20,2654,0,0.00,0.00
332,4266,1,2020-05-31 00:00:00,2020-06-05 02:08:10,FPT,Thiết Bị và Phần Cứng Công Nghệ,Technology Hardware & Equipment,HOSE,HOSE,8.10,2654,0,0.00,0.00
333,4267,1,2020-05-31 00:00:00,2020-06-05 02:08:10,HPG,Vật Liệu,Materials,HOSE,HOSE,4.70,2654,0,0.00,0.00
334,4268,1,2020-05-31 00:00:00,2020-06-05 02:08:10,BID,Ngân Hàng,Banks,HOSE,HOSE,4.20,2654,0,0.00,0.00
335,4269,1,2020-05-31 00:00:00,2020-06-05 02:08:10,VHM,Bất Động Sản,Real Estate,HOSE,HOSE,3.40,2654,0,0.00,0.00
336,4270,1,2020-05-31 00:00:00,2020-06-05 02:08:10,PNJ,Dệt May & Thiết Bị Tiêu Dùng,Consumer Durables & Apparel,HOSE,HOSE,3.40,2654,0,0.00,0.00
337,4271,1,2020-05-31 00:00:00,2020-06-05 02:08:10,PHR,Xe Hơi & Phụ Kiện,Automobiles & Components,HOSE,HOSE,3.10,2654,0,0.00,0.00
