,id,fund_id,created,modified,stock,sector_vi,sector_en,bourse_vi,bourse_en,per_nav,data_index_id,shares,market_value,foreign_ownership
553,5375,5,2021-08-31 00:00:00,2021-09-15 04:44:17,VCB,,,,,3.10,4017,3143930,312.50,78.50
554,5376,5,2021-08-31 00:00:00,2021-09-15 04:44:17,HDB,,,,,2.80,4017,10734162,278.60,85.50
555,5377,5,2021-08-31 00:00:00,2021-09-15 04:44:17,VJC,,,,,2.70,4017,2082656,263.50,60.20
556,5378,5,2021-08-31 00:00:00,2021-09-15 04:44:17,SSI,,,,,2.00,4017,3277365,202.50,47.10
557,5379,5,2021-08-31 00:00:00,2021-09-15 04:44:17,CTG,,,,,1.80,4017,5561653,176.90,81.30
558,5380,5,2021-08-31 00:00:00,2021-09-15 04:44:17,TPB,,,,,1.70,4017,4904457,167.20,100.00
559,5381,5,2021-08-31 00:00:00,2021-09-15 04:44:17,VRE,,,,,1.60,4017,5649823,154.20,60.50
560,5382,5,2021-08-31 00:00:00,2021-09-15 04:44:17,PDR,,,,,1.30,4017,1501699,132.00,7.20
561,5383,5,2021-08-31 00:00:00,2021-09-15 04:44:17,KDH,,,,,1.20,4017,3104659,123.40,61.80
562,5384,5,2021-08-31 00:00:00,2021-09-15 04:44:17,PNJ,,,,,1.20,4017,1387802,119.40,99.70
563,5385,5,2021-08-31 00:00:00,2021-09-15 04:44:17,SAB,,,,,0.80,4017,541300,81.20,62.50
564,5386,5,2021-08-31 00:00:00,2021-09-15 04:44:17,GAS,,,,,0.70,4017,738940,66.10,5.20
565,5387,5,2021-08-31 00:00:00,2021-09-15 04:44:17,PLX,,,,,0.60,4017,1240340,61.60,88.30
566,5388,5,2021-08-31 00:00:00,2021-09-15 04:44:17,BID,,,,,0.50,4017,1235500,48.10,55.60
567,5389,5,2021-08-31 00:00:00,2021-09-15 04:44:17,GVR,,,,,0.50,4017,1237500,48.00,4.80
568,5390,5,2021-08-31 00:00:00,2021-09-15 04:44:17,POW,,,,,0.40,4017,3626200,43.00,6.20
569,5391,5,2021-08-31 00:00:00,2021-09-15 04:44:17,BVH,,,,,0.30,4017,562000,32.00,55.10
570,5294,5,2021-07-31 00:00:00,2021-08-12 02:43:54,TCB,,,,,8.30,3917,16138625,824.70,100.00
571,5295,5,2021-07-31 00:00:00,2021-08-12 02:43:54,HPG,,,,,8.30,3917,17428149,824.40,54.50
572,5296,5,2021-07-31 00:00:00,2021-08-12 02:43:54,VPB,,,,,6.90,3917,11303731,689.50,100.00
573,5297,5,2021-07-31 00:00:00,2021-08-12 02:43:54,VIC,,,,,6.20,3917,5766537,618.20,30.40
574,5298,5,2021-07-31 00:00:00,2021-08-12 02:43:54,FPT,,,,,5.20,3917,5464431,513.70,100.00
575,5299,5,2021-07-31 00:00:00,2021-08-12 02:43:54,VNM,,,,,5.10,3917,5922329,509.90,55.20
576,5300,5,2021-07-31 00:00:00,2021-08-12 02:43:54,VHM,,,,,4.80,3917,4386620,475.10,46.60
577,5301,5,2021-07-31 00:00:00,2021-08-12 02:43:54,MBB,,,,,4.30,3917,14721007,425.40,93.70
578,5302,5,2021-07-31 00:00:00,2021-08-12 02:43:54,MSN,,,,,3.90,3917,2927160,392.20,33.30
579,5303,5,2021-07-31 00:00:00,2021-08-12 02:43:54,NVL,,,,,3.80,3917,3639336,378.50,25.30
580,5304,5,2021-07-31 00:00:00,2021-08-12 02:43:54,STB,,,,,3.60,3917,12138941,363.00,47.10
581,5305,5,2021-07-31 00:00:00,2021-08-12 02:43:54,MWG,,,,,3.60,3917,2188985,359.20,100.00
582,5306,5,2021-07-31 00:00:00,2021-08-12 02:43:54,VCB,,,,,2.80,3917,2889930,283.20,78.60
583,5307,5,2021-07-31 00:00:00,2021-08-12 02:43:54,HDB,,,,,2.70,3917,7903310,266.30,83.30
584,5308,5,2021-07-31 00:00:00,2021-08-12 02:43:54,ACB,,,,,2.30,3917,6233700,225.30,100.00
585,5309,5,2021-07-31 00:00:00,2021-08-12 02:43:54,VJC,,,,,2.20,3917,1918156,216.80,61.00
586,5310,5,2021-07-31 00:00:00,2021-08-12 02:43:54,CTG,,,,,1.80,3917,5107153,175.70,81.50
587,5311,5,2021-07-31 00:00:00,2021-08-12 02:43:54,SSI,,,,,1.70,3917,3015365,164.60,48.20
588,5312,5,2021-07-31 00:00:00,2021-08-12 02:43:54,TPB,,,,,1.60,3917,4555057,159.40,100.00
589,5313,5,2021-07-31 00:00:00,2021-08-12 02:43:54,VRE,,,,,1.40,3917,4879823,134.90,62.40
590,5314,5,2021-07-31 00:00:00,2021-08-12 02:43:54,PDR,,,,,1.30,3917,1379699,127.60,7.60
591,5315,5,2021-07-31 00:00:00,2021-08-12 02:43:54,PNJ,,,,,1.20,3917,1288792,123.50,100.00
592,5316,5,2021-07-31 00:00:00,2021-08-12 02:43:54,KDH,,,,,1.20,3917,2869159,116.80,62.80
593,5317,5,2021-07-31 00:00:00,2021-08-12 02:43:54,GAS,,,,,0.60,3917,677940,60.70,5.70
594,5318,5,2021-07-31 00:00:00,2021-08-12 02:43:54,PLX,,,,,0.60,3917,1145840,58.80,86.40
595,5319,5,2021-07-31 00:00:00,2021-08-12 02:43:54,SAB,,,,,0.60,3917,350000,55.70,62.80
596,5320,5,2021-07-31 00:00:00,2021-08-12 02:43:54,BID,,,,,0.50,3917,1140000,46.90,55.60
597,5321,5,2021-07-31 00:00:00,2021-08-12 02:43:54,POW,,,,,0.40,3917,3317700,35.50,6.00
598,5322,5,2021-07-31 00:00:00,2021-08-12 02:43:54,BVH,,,,,0.30,3917,525500,26.90,54.70
599,5323,5,2021-07-31 00:00:00,2021-08-12 02:43:54,GVR,,,,,0.20,3917,634000,21.40,4.90
600,5226,5,2021-06-30 00:00:00,2021-07-15 03:08:29,HPG,,,,,10.10,3834,20,1.00,53.80
601,5227,5,2021-06-30 00:00:00,2021-07-15 03:08:29,TCB,,,,,9.50,3834,18,971.70,100.00
602,5228,5,2021-06-30 00:00:00,2021-07-15 03:08:29,VPB,,,,,8.60,3834,12,875.10,100.00
603,5229,5,2021-06-30 00:00:00,2021-07-15 03:08:29,VNM,,,,,7.50,3834,8,767.20,54.90
604,5230,5,2021-06-30 00:00:00,2021-07-15 03:08:29,VIC,,,,,5.80,3834,5,595.20,38.50
605,5231,5,2021-06-30 00:00:00,2021-07-15 03:08:29,MBB,,,,,5.80,3834,13,592.30,90.50
606,5232,5,2021-06-30 00:00:00,2021-07-15 03:08:30,FPT,,,,,5.10,3834,5,518.10,100.00
607,5233,5,2021-06-30 00:00:00,2021-07-15 03:08:30,NVL,,,,,4.90,3834,4,504.90,19.80
608,5234,5,2021-06-30 00:00:00,2021-07-15 03:08:30,VHM,,,,,4.70,3834,4,476.30,46.70
609,5235,5,2021-06-30 00:00:00,2021-07-15 03:08:30,STB,,,,,4.20,3834,13,426.30,41.00
610,5236,5,2021-06-30 00:00:00,2021-07-15 03:08:30,VCB,,,,,3.80,3834,3,384.60,78.40
611,5237,5,2021-06-30 00:00:00,2021-07-15 03:08:30,MWG,,,,,3.70,3834,2,378.60,100.00
612,5238,5,2021-06-30 00:00:00,2021-07-15 03:08:30,MSN,,,,,3.60,3834,3,370.70,32.90
613,5239,5,2021-06-30 00:00:00,2021-07-15 03:08:30,HDB,,,,,3.20,3834,9,322.40,81.50
614,5240,5,2021-06-30 00:00:00,2021-07-15 03:08:30,CTG,,,,,3.10,3834,6,319.40,83.70
615,5241,5,2021-06-30 00:00:00,2021-07-15 03:08:30,VJC,,,,,2.50,3834,2,255.80,61.00
616,5242,5,2021-06-30 00:00:00,2021-07-15 03:08:30,TPB,,,,,1.80,3834,4,182.70,100.00
617,5243,5,2021-06-30 00:00:00,2021-07-15 03:08:30,SSI,,,,,1.70,3834,3,171.50,46.90
618,5244,5,2021-06-30 00:00:00,2021-07-15 03:08:30,PNJ,,,,,1.50,3834,1,148.70,100.00
619,5245,5,2021-06-30 00:00:00,2021-07-15 03:08:30,PDR,,,,,1.40,3834,1,147.70,8.30
620,5246,5,2021-06-30 00:00:00,2021-07-15 03:08:30,VRE,,,,,1.40,3834,4,141.50,62.30
621,5247,5,2021-06-30 00:00:00,2021-07-15 03:08:30,KDH,,,,,1.10,3834,3,113.20,64.70
622,5248,5,2021-06-30 00:00:00,2021-07-15 03:08:30,GAS,,,,,0.70,3834,778,72.40,5.40
623,5249,5,2021-06-30 00:00:00,2021-07-15 03:08:30,PLX,,,,,0.70,3834,1,71.50,86.10
624,5250,5,2021-06-30 00:00:00,2021-07-15 03:08:30,REE,,,,,0.60,3834,1,64.90,100.00
625,5251,5,2021-06-30 00:00:00,2021-07-15 03:08:30,BID,,,,,0.60,3834,1,61.00,55.30
626,5252,5,2021-06-30 00:00:00,2021-07-15 03:08:30,POW,,,,,0.40,3834,3,45.90,6.00
627,5253,5,2021-06-30 00:00:00,2021-07-15 03:08:30,BVH,,,,,0.40,3834,629,36.80,55.10
628,5254,5,2021-06-30 00:00:00,2021-07-15 03:08:30,SBT,,,,,0.40,3834,1,36.40,11.50
629,5255,5,2021-06-30 00:00:00,2021-07-15 03:08:30,TCH,,,,,0.30,3834,1,35.10,26.70
630,5176,5,2021-05-31 00:00:00,2021-06-15 10:57:00,HPG,,,,,10.40,3739,18266169,962.60,59.00
631,5177,5,2021-05-31 00:00:00,2021-06-15 10:57:00,TCB,,,,,9.80,3739,16899725,907.50,100.00
632,5178,5,2021-05-31 00:00:00,2021-06-15 10:57:00,VPB,,,,,8.80,3739,11845131,819.70,100.00
633,5179,5,2021-05-31 00:00:00,2021-06-15 10:57:00,VNM,,,,,7.50,3739,7752929,701.60,54.80
634,5180,5,2021-05-31 00:00:00,2021-06-15 10:57:00,VIC,,,,,5.70,3739,4547437,534.30,39.10
635,5181,5,2021-05-31 00:00:00,2021-06-15 10:57:00,MBB,,,,,5.10,3739,12470102,473.90,98.00
636,5182,5,2021-05-31 00:00:00,2021-06-15 10:57:00,FPT,,,,,4.90,3739,4687586,458.90,100.00
637,5183,5,2021-05-31 00:00:00,2021-06-15 10:57:00,STB,,,,,4.60,3739,12703441,429.40,39.40
638,5184,5,2021-05-31 00:00:00,2021-06-15 10:57:00,VHM,,,,,4.10,3739,3686620,378.20,46.20
639,5185,5,2021-05-31 00:00:00,2021-06-15 10:57:00,NVL,,,,,4.00,3739,2789588,375.50,20.30
640,5186,5,2021-05-31 00:00:00,2021-06-15 10:57:00,MSN,,,,,3.60,3739,3046860,335.50,32.90
641,5187,5,2021-05-31 00:00:00,2021-06-15 10:57:00,MWG,,,,,3.40,3739,2293282,317.60,100.00
642,5188,5,2021-05-31 00:00:00,2021-06-15 10:57:00,VCB,,,,,3.20,3739,3023730,298.10,77.60
643,5189,5,2021-05-31 00:00:00,2021-06-15 10:57:00,CTG,,,,,3.20,3739,5534009,293.90,84.20
644,5190,5,2021-05-31 00:00:00,2021-06-15 10:57:00,HDB,,,,,3.00,3739,8274210,279.70,80.60
645,5191,5,2021-05-31 00:00:00,2021-06-15 10:57:00,VJC,,,,,2.30,3739,1930056,212.30,62.10
646,5192,5,2021-05-31 00:00:00,2021-06-15 10:57:00,TPB,,,,,1.80,3739,4543957,170.20,100.00
647,5193,5,2021-05-31 00:00:00,2021-06-15 10:57:00,PNJ,,,,,1.50,3739,1353889,136.60,100.00
648,5194,5,2021-05-31 00:00:00,2021-06-15 10:57:00,SSI,,,,,1.40,3739,2837365,126.00,46.40
649,5195,5,2021-05-31 00:00:00,2021-06-15 10:57:00,VRE,,,,,1.30,3739,4072823,119.70,60.70
650,5196,5,2021-05-31 00:00:00,2021-06-15 10:57:00,PDR,,,,,1.20,3739,1440899,110.90,5.70
651,5197,5,2021-05-31 00:00:00,2021-06-15 10:57:00,KDH,,,,,1.10,3739,2492318,98.30,62.40
652,5198,5,2021-05-31 00:00:00,2021-06-15 10:57:00,PLX,,,,,0.70,3739,1198240,65.40,80.50
653,5199,5,2021-05-31 00:00:00,2021-06-15 10:57:00,REE,,,,,0.60,3739,1027208,59.80,100.00
654,5200,5,2021-05-31 00:00:00,2021-06-15 10:57:00,GAS,,,,,0.60,3739,708140,58.50,5.00
655,5201,5,2021-05-31 00:00:00,2021-06-15 10:57:00,BID,,,,,0.60,3739,1184900,57.70,55.50
656,5202,5,2021-05-31 00:00:00,2021-06-15 10:57:00,POW,,,,,0.40,3739,3456000,40.60,6.60
657,5203,5,2021-05-31 00:00:00,2021-06-15 10:57:00,TCH,,,,,0.40,3739,1468050,32.70,21.90
658,5204,5,2021-05-31 00:00:00,2021-06-15 10:57:01,SBT,,,,,0.30,3739,1593878,31.70,11.60
659,5205,5,2021-05-31 00:00:00,2021-06-15 10:57:01,BVH,,,,,0.30,3739,559100,30.20,56.00
660,5042,5,2021-04-30 00:00:00,2021-05-14 10:32:29,HPG,,,,,9.00,3641,13090596,760.60,61.70
661,5043,5,2021-04-30 00:00:00,2021-05-14 10:32:29,VNM,,,,,8.30,3641,7509229,702.10,55.40
662,5044,5,2021-04-30 00:00:00,2021-05-14 10:32:29,TCB,,,,,8.00,3641,16365025,671.00,100.00
663,5045,5,2021-04-30 00:00:00,2021-05-14 10:32:29,VPB,,,,,8.00,3641,11457431,670.30,97.20
664,5046,5,2021-04-30 00:00:00,2021-05-14 10:32:29,VIC,,,,,6.80,3641,4396837,576.00,39.80
665,5047,5,2021-04-30 00:00:00,2021-05-14 10:32:29,MBB,,,,,4.40,3641,12062302,366.10,98.50
666,5048,5,2021-04-30 00:00:00,2021-05-14 10:32:29,FPT,,,,,4.30,3641,4505095,364.50,100.00
667,5049,5,2021-04-30 00:00:00,2021-05-14 10:32:29,VHM,,,,,4.20,3641,3565120,354.00,45.90
668,5050,5,2021-04-30 00:00:00,2021-05-14 10:32:29,NVL,,,,,4.20,3641,2675988,351.60,19.80
669,5051,5,2021-04-30 00:00:00,2021-05-14 10:32:29,MWG,,,,,3.60,3641,2176882,306.70,100.00
670,5052,5,2021-04-30 00:00:00,2021-05-14 10:32:29,STB,,,,,3.50,3641,12307941,294.20,47.10
671,5053,5,2021-04-30 00:00:00,2021-05-14 10:32:29,VCB,,,,,3.50,3641,2930630,293.10,77.90
672,5054,5,2021-04-30 00:00:00,2021-05-14 10:32:29,MSN,,,,,3.40,3641,2953260,289.40,66.90
673,5055,5,2021-04-30 00:00:00,2021-05-14 10:32:29,VJC,,,,,2.80,3641,1882256,235.10,63.70
674,5056,5,2021-04-30 00:00:00,2021-05-14 10:32:29,HDB,,,,,2.60,3641,8014110,218.40,79.90
675,5057,5,2021-04-30 00:00:00,2021-05-14 10:32:29,CTG,,,,,2.60,3641,5352509,218.40,86.70
676,5058,5,2021-04-30 00:00:00,2021-05-14 10:32:29,PNJ,,,,,1.60,3641,1397869,137.00,100.00
677,5059,5,2021-04-30 00:00:00,2021-05-14 10:32:29,VRE,,,,,1.50,3641,3939623,126.10,61.70
678,5060,5,2021-04-30 00:00:00,2021-05-14 10:32:29,TPB,,,,,1.40,3641,4445842,121.80,100.00
679,5061,5,2021-04-30 00:00:00,2021-05-14 10:32:29,SSI,,,,,1.10,3641,2784965,90.80,46.00
680,5062,5,2021-04-30 00:00:00,2021-05-14 10:32:29,PDR,,,,,1.00,3641,1252599,87.90,6.00
681,5063,5,2021-04-30 00:00:00,2021-05-14 10:32:29,KDH,,,,,1.00,3641,2466418,86.70,65.70
682,5064,5,2021-04-30 00:00:00,2021-05-14 10:32:29,PLX,,,,,0.70,3641,1162140,58.50,80.50
683,5065,5,2021-04-30 00:00:00,2021-05-14 10:32:29,GAS,,,,,0.70,3641,690240,57.60,5.20
684,5066,5,2021-04-30 00:00:00,2021-05-14 10:32:29,REE,,,,,0.60,3641,1000014,53.60,100.00
685,5067,5,2021-04-30 00:00:00,2021-05-14 10:32:29,BID,,,,,0.60,3641,1155800,47.40,56.00
686,5068,5,2021-04-30 00:00:00,2021-05-14 10:32:29,POW,,,,,0.50,3641,3345500,41.10,7.20
687,5069,5,2021-04-30 00:00:00,2021-05-14 10:32:29,SBT,,,,,0.40,3641,1551078,31.00,11.40
688,5070,5,2021-04-30 00:00:00,2021-05-14 10:32:29,BVH,,,,,0.40,3641,532700,30.50,55.80
689,5071,5,2021-04-30 00:00:00,2021-05-14 10:32:29,TCH,,,,,0.40,3641,1395250,30.30,22.50
690,4969,5,2021-03-31 00:00:00,2021-04-13 09:24:11,TCB,,,,,9.50,3559,18281025,738.60,100.00
691,4970,5,2021-03-31 00:00:00,2021-04-13 09:24:11,HPG,,,,,8.80,3559,14605796,683.60,61.60
692,4971,5,2021-03-31 00:00:00,2021-04-13 09:24:11,VPB,,,,,8.40,3559,14635431,653.50,100.00
693,4972,5,2021-03-31 00:00:00,2021-04-13 09:24:11,VNM,,,,,8.30,3559,6568029,646.30,56.10
694,4973,5,2021-03-31 00:00:00,2021-04-13 09:24:11,VIC,,,,,8.20,3559,5424437,639.50,39.00
695,4974,5,2021-03-31 00:00:00,2021-04-13 09:24:11,FPT,,,,,5.00,3559,5036165,391.30,100.00
696,4975,5,2021-03-31 00:00:00,2021-04-13 09:24:11,MBB,,,,,4.90,3559,13473302,379.30,99.10
697,4976,5,2021-03-31 00:00:00,2021-04-13 09:24:11,VHM,,,,,4.70,3559,3754120,365.30,45.40
698,4977,5,2021-03-31 00:00:00,2021-04-13 09:24:11,MWG,,,,,4.10,3559,2431972,315.40,100.00
699,4978,5,2021-03-31 00:00:00,2021-04-13 09:24:11,VCB,,,,,4.00,3559,3240230,307.20,78.20
700,4979,5,2021-03-31 00:00:00,2021-04-13 09:24:11,MSN,,,,,3.90,3559,3272860,302.70,65.60
701,4980,5,2021-03-31 00:00:00,2021-04-13 09:24:11,STB,,,,,3.80,3559,13735341,294.60,39.20
702,4981,5,2021-03-31 00:00:00,2021-04-13 09:24:11,VJC,,,,,3.50,3559,2107256,273.30,63.70
703,4982,5,2021-03-31 00:00:00,2021-04-13 09:24:11,NVL,,,,,3.10,3559,2995788,241.20,16.50
704,4983,5,2021-03-31 00:00:00,2021-04-13 09:24:11,HDB,,,,,3.00,3559,8949310,236.30,78.00
705,4984,5,2021-03-31 00:00:00,2021-04-13 09:24:11,CTG,,,,,2.30,3559,4358309,175.00,90.50
706,4985,5,2021-03-31 00:00:00,2021-04-13 09:24:11,VRE,,,,,1.80,3559,4172023,136.40,62.30
707,4986,5,2021-03-31 00:00:00,2021-04-13 09:24:11,PNJ,,,,,1.70,3559,1549869,131.00,100.00
708,4987,5,2021-03-31 00:00:00,2021-04-13 09:24:11,TPB,,,,,1.50,3559,4161642,115.90,100.00
709,4988,5,2021-03-31 00:00:00,2021-04-13 09:24:11,SSI,,,,,1.20,3559,2899765,92.10,41.40
710,4989,5,2021-03-31 00:00:00,2021-04-13 09:24:11,KDH,,,,,1.10,3559,2878618,87.70,71.20
711,4990,5,2021-03-31 00:00:00,2021-04-13 09:24:11,PDR,,,,,1.10,3559,1393470,86.40,4.60
712,4991,5,2021-03-31 00:00:00,2021-04-13 09:24:11,GAS,,,,,0.90,3559,767040,68.80,5.90
713,4992,5,2021-03-31 00:00:00,2021-04-13 09:24:11,PLX,,,,,0.80,3559,1066340,58.80,81.90
714,4993,5,2021-03-31 00:00:00,2021-04-13 09:24:11,REE,,,,,0.80,3559,1114043,58.60,100.00
715,4994,5,2021-03-31 00:00:00,2021-04-13 09:24:11,BID,,,,,0.70,3559,1289800,55.40,56.90
716,4995,5,2021-03-31 00:00:00,2021-04-13 09:24:11,POW,,,,,0.60,3559,3729500,49.20,7.60
717,4996,5,2021-03-31 00:00:00,2021-04-13 09:24:11,SBT,,,,,0.60,3559,1976078,44.30,11.10
718,4997,5,2021-03-31 00:00:00,2021-04-13 09:24:11,TCH,,,,,0.50,3559,1674850,38.40,10.40
719,4998,5,2021-03-31 00:00:00,2021-04-13 09:24:11,BVH,,,,,0.40,3559,559700,33.40,56.30
720,4886,5,2021-02-28 00:00:00,2021-03-10 10:31:02,TCB,,,,,9.40,3446,20304035,796.90,100.00
721,4887,5,2021-02-28 00:00:00,2021-03-10 10:31:02,VNM,,,,,8.90,3446,7209229,755.50,57.50
722,4888,5,2021-02-28 00:00:00,2021-03-10 10:31:02,HPG,,,,,8.80,3446,16222096,739.70,62.80
723,4889,5,2021-02-28 00:00:00,2021-03-10 10:31:02,VIC,,,,,7.80,3446,6019637,656.10,38.50
724,4890,5,2021-02-28 00:00:00,2021-03-10 10:31:02,VPB,,,,,7.80,3446,16398801,656.00,100.00
725,4891,5,2021-02-28 00:00:00,2021-03-10 10:31:02,FPT,,,,,5.00,3446,5589247,425.90,100.00
726,4892,5,2021-02-28 00:00:00,2021-03-10 10:31:02,VHM,,,,,5.00,3446,4179320,424.60,45.80
727,4893,5,2021-02-28 00:00:00,2021-03-10 10:31:02,MBB,,,,,4.90,3446,14972002,414.00,99.80
728,4894,5,2021-02-28 00:00:00,2021-03-10 10:31:02,MWG,,,,,4.30,3446,2687252,362.80,100.00
729,4895,5,2021-02-28 00:00:00,2021-03-10 10:31:02,VCB,,,,,4.20,3446,3623130,355.80,79.00
730,4896,5,2021-02-28 00:00:00,2021-03-10 10:31:02,MSN,,,,,3.90,3446,3655960,330.10,66.40
731,4897,5,2021-02-28 00:00:00,2021-03-10 10:31:02,VJC,,,,,3.80,3446,2345956,316.90,63.80
732,4898,5,2021-02-28 00:00:00,2021-03-10 10:31:02,STB,,,,,3.30,3446,15275441,280.30,39.80
733,4899,5,2021-02-28 00:00:00,2021-03-10 10:31:02,HDB,,,,,3.00,3446,9955310,250.40,80.80
734,4900,5,2021-02-28 00:00:00,2021-03-10 10:31:02,NVL,,,,,2.90,3446,3077308,245.00,17.60
735,4901,5,2021-02-28 00:00:00,2021-03-10 10:31:02,CTG,,,,,2.20,3446,4976109,185.40,94.50
736,4902,5,2021-02-28 00:00:00,2021-03-10 10:31:02,VRE,,,,,1.80,3446,4629023,153.70,63.50
737,4903,5,2021-02-28 00:00:00,2021-03-10 10:31:02,PNJ,,,,,1.70,3446,1720218,146.00,99.80
738,4904,5,2021-02-28 00:00:00,2021-03-10 10:31:02,TPB,,,,,1.50,3446,4532488,124.90,100.00
739,4905,5,2021-02-28 00:00:00,2021-03-10 10:31:02,SSI,,,,,1.30,3446,3210165,106.60,43.70
740,4906,5,2021-02-28 00:00:00,2021-03-10 10:31:02,KDH,,,,,1.20,3446,3218918,102.70,75.30
741,4907,5,2021-02-28 00:00:00,2021-03-10 10:31:02,PDR,,,,,1.10,3446,1419700,89.40,2.40
742,4908,5,2021-02-28 00:00:00,2021-03-10 10:31:02,GAS,,,,,0.90,3446,855740,76.40,5.80
743,4909,5,2021-02-28 00:00:00,2021-03-10 10:31:02,REE,,,,,0.80,3446,1241718,70.40,100.00
744,4910,5,2021-02-28 00:00:00,2021-03-10 10:31:02,PLX,,,,,0.80,3446,1193940,69.50,76.00
745,4911,5,2021-02-28 00:00:00,2021-03-10 10:31:02,BID,,,,,0.70,3446,1432800,62.50,57.70
746,4912,5,2021-02-28 00:00:00,2021-03-10 10:31:02,POW,,,,,0.60,3446,4154900,52.40,15.80
747,4913,5,2021-02-28 00:00:00,2021-03-10 10:31:02,SBT,,,,,0.60,3446,2211778,48.00,10.90
748,4914,5,2021-02-28 00:00:00,2021-03-10 10:31:02,TCH,,,,,0.50,3446,1844950,40.20,11.40
749,4915,5,2021-02-28 00:00:00,2021-03-10 10:31:02,BVH,,,,,0.50,3446,644600,38.10,57.00
750,4823,5,2021-01-31 00:00:00,2021-02-09 09:11:22,TCB,,,,,8.40,3364,21564944,690.10,100.00
751,4824,5,2021-01-31 00:00:00,2021-02-09 09:11:22,VNM,,,,,8.30,3364,6611229,679.60,57.70
752,4825,5,2021-01-31 00:00:00,2021-02-09 09:11:22,HPG,,,,,8.30,3364,17249696,675.30,63.30
753,4826,5,2021-01-31 00:00:00,2021-02-09 09:11:22,VIC,,,,,7.20,3364,5939437,590.40,38.20
754,4827,5,2021-01-31 00:00:00,2021-02-09 09:11:22,VPB,,,,,6.00,3364,16431605,492.90,100.00
755,4828,5,2021-01-31 00:00:00,2021-02-09 09:11:22,VHM,,,,,5.00,3364,4328320,404.70,45.30
756,4829,5,2021-01-31 00:00:00,2021-02-09 09:11:22,MBB,,,,,4.60,3364,15895565,372.80,99.90
757,4830,5,2021-01-31 00:00:00,2021-02-09 09:11:22,FPT,,,,,4.60,3364,5942437,372.60,100.00
758,4831,5,2021-01-31 00:00:00,2021-02-09 09:11:22,MWG,,,,,4.50,3364,2788350,370.00,97.20
759,4832,5,2021-01-31 00:00:00,2021-02-09 09:11:22,VCB,,,,,4.40,3364,3861430,359.10,79.10
760,4833,5,2021-01-31 00:00:00,2021-02-09 09:11:22,MSN,,,,,4.10,3364,3891260,332.70,65.50
761,4834,5,2021-01-31 00:00:00,2021-02-09 09:11:22,VJC,,,,,3.80,3364,2479456,311.90,63.20
762,4835,5,2021-01-31 00:00:00,2021-02-09 09:11:22,STB,,,,,3.40,3364,16219641,274.10,41.50
763,4836,5,2021-01-31 00:00:00,2021-02-09 09:11:22,NVL,,,,,3.00,3364,3008208,241.30,18.50
764,4837,5,2021-01-31 00:00:00,2021-02-09 09:11:22,HDB,,,,,2.90,3364,10560410,235.50,80.80
765,4838,5,2021-01-31 00:00:00,2021-02-09 09:11:22,CTG,,,,,2.00,3364,5286509,161.20,95.60
766,4839,5,2021-01-31 00:00:00,2021-02-09 09:11:22,VRE,,,,,1.90,3364,4768723,152.80,63.70
767,4840,5,2021-01-31 00:00:00,2021-02-09 09:11:22,PNJ,,,,,1.80,3364,1750116,145.40,100.00
768,4841,5,2021-01-31 00:00:00,2021-02-09 09:11:23,KDH,,,,,1.30,3364,3438518,109.70,77.30
769,4842,5,2021-01-31 00:00:00,2021-02-09 09:11:23,SSI,,,,,1.20,3364,3402065,98.00,44.70
770,4843,5,2021-01-31 00:00:00,2021-02-09 09:11:23,GAS,,,,,0.80,3364,906140,69.10,6.00
771,4844,5,2021-01-31 00:00:00,2021-02-09 09:11:23,REE,,,,,0.80,3364,1316894,67.20,100.00
772,4845,5,2021-01-31 00:00:00,2021-02-09 09:11:23,PDR,,,,,0.80,3364,1126000,62.80,1.70
773,4846,5,2021-01-31 00:00:00,2021-02-09 09:11:23,PLX,,,,,0.80,3364,1269040,62.20,77.70
774,4847,5,2021-01-31 00:00:00,2021-02-09 09:11:23,BID,,,,,0.70,3364,1526900,60.90,57.80
775,4848,5,2021-01-31 00:00:00,2021-02-09 09:11:23,POW,,,,,0.60,3364,4433900,52.80,17.10
776,4849,5,2021-01-31 00:00:00,2021-02-09 09:11:23,TCH,,,,,0.50,3364,1883750,41.30,12.20
777,4850,5,2021-01-31 00:00:00,2021-02-09 09:11:23,SBT,,,,,0.50,3364,2221778,40.00,11.10
778,4851,5,2021-01-31 00:00:00,2021-02-09 09:11:23,BVH,,,,,0.20,3364,360000,20.30,57.50
779,4852,5,2021-01-31 00:00:00,2021-02-09 09:11:23,TPB,,,,,0.20,3364,496900,12.40,100.00
780,4760,5,2020-12-31 00:00:00,2021-01-13 04:55:27,VNM,,,,,8.50,3298,5892129,641.10,57.80
781,4761,5,2020-12-31 00:00:00,2021-01-13 04:55:27,HPG,,,,,9.00,3298,16293696,675.40,67.30
782,4762,5,2020-12-31 00:00:00,2021-01-13 04:55:27,VIC,,,,,7.90,3298,5505237,595.70,37.80
783,4763,5,2020-12-31 00:00:00,2021-01-13 04:55:27,TCB,,,,,9.20,3298,21915144,690.30,100.00
784,4764,5,2020-12-31 00:00:00,2021-01-13 04:55:27,VPB,,,,,6.60,3298,15232605,495.10,100.00
785,4765,5,2020-12-31 00:00:00,2021-01-13 04:55:27,VCB,,,,,4.80,3298,3645430,356.90,79.10
