,id,fund_id,created,modified,stock,sector_vi,sector_en,bourse_vi,bourse_en,per_nav,data_index_id,shares,market_value,foreign_ownership
229,6022,8,2022-02-28 00:00:00,2022-03-15 04:56:20,PNJ,,,,,12.40,4611,17409728,1793.00,98.60
230,6023,8,2022-02-28 00:00:00,2022-03-15 04:56:20,TCB,,,,,8.20,4611,23565500,1188.00,100.00
231,6024,8,2022-02-28 00:00:00,2022-03-15 04:56:20,VPB,,,,,8.00,4611,30329011,1153.00,100.00
232,6025,8,2022-02-28 00:00:00,2022-03-15 04:56:20,REE,,,,,7.20,4611,13806232,1044.00,100.00
233,6026,8,2022-02-28 00:00:00,2022-03-15 04:56:20,ACB,,,,,7.00,4611,29611393,1004.00,100.00
234,6027,8,2022-02-28 00:00:00,2022-03-15 04:56:20,MBB,,,,,6.50,4611,27077528,931.00,100.00
235,6028,8,2022-02-28 00:00:00,2022-03-15 04:56:20,TPB,,,,,3.60,4611,12170225,514.00,99.30
236,6029,8,2022-02-28 00:00:00,2022-03-15 04:56:20,MSB,,,,,3.10,4611,16651643,444.00,100.00
237,6030,8,2022-02-28 00:00:00,2022-03-15 04:56:20,CTD,,,,,2.80,4611,4168060,403.00,95.20
238,6031,8,2022-02-28 00:00:00,2022-03-15 04:56:20,GMD,,,,,2.30,4611,6766550,336.00,90.10
239,6032,8,2022-02-28 00:00:00,2022-03-15 04:56:20,NLG,,,,,2.20,4611,5972788,324.00,64.70
240,6033,8,2022-02-28 00:00:00,2022-03-15 04:56:20,VIB,,,,,2.00,4611,6236672,292.00,100.00
241,6034,8,2022-02-28 00:00:00,2022-03-15 04:56:20,KDH,,,,,2.00,4611,5369102,284.00,67.60
242,6035,8,2022-02-28 00:00:00,2022-03-15 04:56:20,CTG,,,,,1.10,4611,5005715,166.00,86.70
243,6036,8,2022-02-28 00:00:00,2022-03-15 04:56:20,EIB,,,,,0.80,4611,3355200,114.00,98.90
244,5906,8,2022-01-31 00:00:00,2022-02-18 08:40:51,MWG,,,,,15.60,4509,16213526,2148.00,100.00
245,5907,8,2022-01-31 00:00:00,2022-02-18 08:40:51,FPT,,,,,14.00,4509,21564212,1930.00,100.00
246,5908,8,2022-01-31 00:00:00,2022-02-18 08:40:51,PNJ,,,,,11.90,4509,15834828,1647.00,97.60
247,5909,8,2022-01-31 00:00:00,2022-02-18 08:40:51,TCB,,,,,8.60,4509,22537900,1190.00,100.00
248,5910,8,2022-01-31 00:00:00,2022-02-18 08:40:51,VPB,,,,,7.80,4509,29489911,1081.00,100.00
249,5911,8,2022-01-31 00:00:00,2022-02-18 08:40:51,ACB,,,,,7.30,4509,29028493,1003.00,100.00
250,5912,8,2022-01-31 00:00:00,2022-02-18 08:40:51,MBB,,,,,6.40,4509,26322494,887.00,100.00
251,5913,8,2022-01-31 00:00:00,2022-02-18 08:40:51,REE,,,,,6.10,4509,12160766,839.00,100.00
252,5914,8,2022-01-31 00:00:00,2022-02-18 08:40:51,TPB,,,,,3.60,4509,11834825,496.00,98.20
253,5915,8,2022-01-31 00:00:00,2022-02-18 08:40:51,MSB,,,,,3.20,4509,16189943,440.00,100.00
254,5916,8,2022-01-31 00:00:00,2022-02-18 08:40:51,CTD,,,,,2.60,4509,3597060,356.00,96.70
255,5917,8,2022-01-31 00:00:00,2022-02-18 08:40:51,NLG,,,,,2.40,4509,6668088,333.00,63.30
256,5918,8,2022-01-31 00:00:00,2022-02-18 08:40:51,GMD,,,,,2.10,4509,6721150,289.00,83.60
257,5919,8,2022-01-31 00:00:00,2022-02-18 08:40:51,KDH,,,,,1.90,4509,5215102,261.00,66.80
258,5920,8,2022-01-31 00:00:00,2022-02-18 08:40:51,VIB,,,,,1.70,4509,5057672,240.00,99.90
259,5921,8,2022-01-31 00:00:00,2022-02-18 08:40:51,CTG,,,,,1.30,4509,4865715,180.00,86.50
260,5922,8,2022-01-31 00:00:00,2022-02-18 08:40:51,EIB,,,,,0.90,4509,3257200,122.00,99.10
261,5839,8,2021-12-31 00:00:00,2022-02-14 07:47:23,MWG,,,,,16.00,4493,16233326,2206.00,100.00
262,5840,8,2021-12-31 00:00:00,2022-02-14 07:47:23,FPT,,,,,14.40,4493,21290012,1980.00,100.00
263,5841,8,2021-12-31 00:00:00,2022-02-14 07:47:23,PNJ,,,,,11.10,4493,15854028,1525.00,96.30
264,5842,8,2021-12-31 00:00:00,2022-02-14 07:47:23,VPB,,,,,8.20,4493,31687711,1134.00,100.00
265,5843,8,2021-12-31 00:00:00,2022-02-14 07:47:23,TCB,,,,,8.20,4493,22564900,1128.00,100.00
266,5844,8,2021-12-31 00:00:00,2022-02-14 07:47:23,ACB,,,,,7.80,4493,31116293,1074.00,100.00
267,5845,8,2021-12-31 00:00:00,2022-02-14 07:47:23,REE,,,,,6.10,4493,12173966,841.00,100.00
268,5846,8,2021-12-31 00:00:00,2022-02-14 07:47:23,MBB,,,,,6.00,4493,28571694,826.00,100.00
269,5847,8,2021-12-31 00:00:00,2022-02-14 07:47:23,TPB,,,,,3.80,4493,12874425,528.00,97.70
270,5848,8,2021-12-31 00:00:00,2022-02-14 07:47:23,NLG,,,,,3.60,4493,7697588,494.00,64.30
271,5849,8,2021-12-31 00:00:00,2022-02-14 07:47:23,MSB,,,,,3.50,4493,16587404,481.00,100.00
272,5850,8,2021-12-31 00:00:00,2022-02-14 07:47:23,GMD,,,,,2.70,4493,7800750,369.00,83.20
273,5851,8,2021-12-31 00:00:00,2022-02-14 07:47:23,CTD,,,,,2.60,4493,3244160,355.00,95.50
274,5852,8,2021-12-31 00:00:00,2022-02-14 07:47:23,KDH,,,,,2.00,4493,5401702,275.00,65.60
275,5853,8,2021-12-31 00:00:00,2022-02-14 07:47:23,VIB,,,,,1.70,4493,5063072,239.00,99.90
276,5854,8,2021-12-31 00:00:00,2022-02-14 07:47:23,CTG,,,,,1.30,4493,5288715,179.00,85.50
277,5855,8,2021-12-31 00:00:00,2022-02-14 07:47:23,EIB,,,,,0.90,4493,3521400,119.00,98.90
278,5676,8,2021-11-30 00:00:00,2021-12-10 03:51:37,MWG,,,,,16.50,4302,16279997,2261.00,100.00
279,5677,8,2021-11-30 00:00:00,2021-12-10 03:51:37,FPT,,,,,15.10,4302,21258910,2064.00,100.00
280,5678,8,2021-11-30 00:00:00,2021-12-10 03:51:37,PNJ,,,,,11.20,4302,15665228,1534.00,97.90
281,5679,8,2021-11-30 00:00:00,2021-12-10 03:51:37,VPB,,,,,8.60,4302,31188511,1176.00,100.00
282,5680,8,2021-11-30 00:00:00,2021-12-10 03:51:37,TCB,,,,,8.40,4302,22136900,1147.00,100.00
283,5681,8,2021-11-30 00:00:00,2021-12-10 03:51:37,ACB,,,,,7.60,4302,31217093,1040.00,100.00
284,5682,8,2021-11-30 00:00:00,2021-12-10 03:51:37,REE,,,,,6.00,4302,11726243,827.00,100.00
285,5683,8,2021-11-30 00:00:00,2021-12-10 03:51:37,MBB,,,,,6.00,4302,28463018,825.00,100.00
286,5684,8,2021-11-30 00:00:00,2021-12-10 03:51:37,NLG,,,,,4.10,4302,10184388,568.00,69.20
287,5685,8,2021-11-30 00:00:00,2021-12-10 03:51:37,MSB,,,,,3.10,4302,16571896,431.00,100.00
288,5686,8,2021-11-30 00:00:00,2021-12-10 03:51:37,TPB,,,,,3.00,4302,9067426,409.00,98.40
289,5687,8,2021-11-30 00:00:00,2021-12-10 03:51:37,GMD,,,,,2.80,4302,7826350,390.00,83.50
290,5688,8,2021-11-30 00:00:00,2021-12-10 03:51:37,CTD,,,,,1.90,4302,3255360,260.00,93.20
291,5689,8,2021-11-30 00:00:00,2021-12-10 03:51:37,KDH,,,,,1.80,4302,5419302,252.00,64.10
292,5690,8,2021-11-30 00:00:00,2021-12-10 03:51:37,VIB,,,,,1.50,4302,4967072,210.00,99.90
293,5691,8,2021-11-30 00:00:00,2021-12-10 03:51:37,CTG,,,,,1.20,4302,5104715,171.00,84.10
294,5692,8,2021-11-30 00:00:00,2021-12-10 03:51:37,EIB,,,,,0.70,4302,3474000,95.00,98.80
295,5693,8,2021-11-30 00:00:00,2021-12-10 03:51:37,TCM,,,,,0.00,4302,70,0.00,90.80
296,5694,8,2021-11-30 00:00:00,2021-12-10 03:51:37,LPB,,,,,0.00,4302,84,0.00,79.50
297,5607,8,2021-10-31 00:00:00,2021-11-25 08:28:59,MWG,,,,,16.00,4247,15846397,2082.20,100.00
298,5608,8,2021-10-31 00:00:00,2021-11-25 08:28:59,FPT,,,,,15.40,4247,20679744,2003.90,100.00
299,5609,8,2021-10-31 00:00:00,2021-11-25 08:28:59,PNJ,,,,,10.60,4247,13327228,1386.00,98.10
300,5610,8,2021-10-31 00:00:00,2021-11-25 08:28:59,VPB,,,,,8.60,4247,29545911,1124.20,100.00
301,5611,8,2021-10-31 00:00:00,2021-11-25 08:28:59,TCB,,,,,8.10,4247,20474900,1056.50,100.00
302,5612,8,2021-10-31 00:00:00,2021-11-25 08:28:59,ACB,,,,,7.00,4247,27635109,912.00,100.00
303,5613,8,2021-10-31 00:00:00,2021-11-25 08:28:59,REE,,,,,5.70,4247,9930620,742.80,100.00
304,5614,8,2021-10-31 00:00:00,2021-11-25 08:28:59,MBB,,,,,5.40,4247,24927454,710.40,100.00
305,5615,8,2021-10-31 00:00:00,2021-11-25 08:28:59,NLG,,,,,4.70,4247,10626762,616.40,80.00
306,5616,8,2021-10-31 00:00:00,2021-11-25 08:28:59,GMD,,,,,3.80,4247,9504750,497.10,81.00
307,5617,8,2021-10-31 00:00:00,2021-11-25 08:28:59,TPB,,,,,2.30,4247,6626526,297.20,100.00
308,5618,8,2021-10-31 00:00:00,2021-11-25 08:28:59,MSB,,,,,2.30,4247,12918118,295.80,100.00
309,5619,8,2021-10-31 00:00:00,2021-11-25 08:28:59,CTD,,,,,1.50,4247,2673160,192.20,91.70
310,5620,8,2021-10-31 00:00:00,2021-11-25 08:28:59,CTG,,,,,1.30,4247,5537715,174.40,81.50
311,5621,8,2021-10-31 00:00:00,2021-11-25 08:28:59,VIB,,,,,1.20,4247,4235338,156.70,100.00
312,5622,8,2021-10-31 00:00:00,2021-11-25 08:28:59,EIB,,,,,0.60,4247,3410600,76.70,99.00
313,5623,8,2021-10-31 00:00:00,2021-11-25 08:28:59,LPB,,,,,0.30,4247,1917684,39.90,77.40
314,5624,8,2021-10-31 00:00:00,2021-11-25 08:28:59,KDH,,,,,0.30,4247,693102,35.30,62.90
315,5625,8,2021-10-31 00:00:00,2021-11-25 08:28:59,TCM,,,,,0.00,4247,70,0.00,90.10
316,5460,8,2021-09-30 00:00:00,2021-10-12 03:15:09,FPT,,,,,16.00,4110,21,1.00,100.00
317,5461,8,2021-09-30 00:00:00,2021-10-12 03:15:09,MWG,,,,,16.80,4110,16,2.00,100.00
318,5462,8,2021-09-30 00:00:00,2021-10-12 03:15:09,VPB,,,,,8.80,4110,16,1.00,100.00
319,5463,8,2021-09-30 00:00:00,2021-10-12 03:15:09,PNJ,,,,,10.70,4110,13,1.00,98.60
320,5464,8,2021-09-30 00:00:00,2021-10-12 03:15:09,TCB,,,,,8.30,4110,20,1.00,100.00
321,5465,8,2021-09-30 00:00:00,2021-10-12 03:15:09,MBB,,,,,5.10,4110,22,632.00,100.00
322,5466,8,2021-09-30 00:00:00,2021-10-12 03:15:09,GMD,,,,,5.90,4110,14,728.00,85.00
323,5467,8,2021-09-30 00:00:00,2021-10-12 03:15:09,REE,,,,,5.30,4110,9,646.00,100.00
324,5468,8,2021-09-30 00:00:00,2021-10-12 03:15:09,NLG,,,,,4.80,4110,14,595.00,90.00
325,5469,8,2021-09-30 00:00:00,2021-10-12 03:15:09,CTG,,,,,2.20,4110,8,265.00,82.00
326,5470,8,2021-09-30 00:00:00,2021-10-12 03:15:09,TPB,,,,,2.20,4110,6,275.00,100.00
327,5471,8,2021-09-30 00:00:00,2021-10-12 03:15:09,CTD,,,,,1.50,4110,2,182.00,91.60
328,5472,8,2021-09-30 00:00:00,2021-10-12 03:15:09,VIB,,,,,1.20,4110,4,150.00,100.00
329,5473,8,2021-09-30 00:00:00,2021-10-12 03:15:09,ACB,,,,,5.80,4110,22,713.00,100.00
330,5474,8,2021-09-30 00:00:00,2021-10-12 03:15:09,LPB,,,,,1.80,4110,10,220.00,72.20
331,5475,8,2021-09-30 00:00:00,2021-10-12 03:15:09,EIB,,,,,0.70,4110,3,87.00,99.10
332,5476,8,2021-09-30 00:00:00,2021-10-12 03:15:09,MSB,,,,,2.00,4110,8,244.00,100.00
333,5477,8,2021-09-30 00:00:00,2021-10-12 03:15:09,TCM,,,,,0.30,4110,530,34.00,89.80
334,5392,8,2021-08-31 00:00:00,2021-09-15 04:46:10,FPT,,,,,16.60,4019,22,2.00,100.00
335,5393,8,2021-08-31 00:00:00,2021-09-15 04:46:10,MWG,,,,,15.20,4019,17,1.00,100.00
336,5394,8,2021-08-31 00:00:00,2021-09-15 04:46:10,VPB,,,,,8.50,4019,17,1.00,100.00
337,5395,8,2021-08-31 00:00:00,2021-09-15 04:46:10,PNJ,,,,,9.70,4019,14,1.00,99.70
338,5396,8,2021-08-31 00:00:00,2021-09-15 04:46:10,TCB,,,,,8.40,4019,22,1.00,100.00
339,5397,8,2021-08-31 00:00:00,2021-09-15 04:46:10,MBB,,,,,5.40,4019,24,685.00,96.80
340,5398,8,2021-08-31 00:00:00,2021-09-15 04:46:10,GMD,,,,,6.40,4019,15,819.00,82.80
341,5399,8,2021-08-31 00:00:00,2021-09-15 04:46:10,REE,,,,,5.50,4019,10,699.00,100.00
342,5400,8,2021-08-31 00:00:00,2021-09-15 04:46:10,NLG,,,,,5.20,4019,15,669.00,89.50
343,5401,8,2021-08-31 00:00:00,2021-09-15 04:46:10,CTG,,,,,2.40,4019,9,300.00,81.30
344,5402,8,2021-08-31 00:00:00,2021-09-15 04:46:10,TPB,,,,,1.90,4019,7,244.00,100.00
345,5403,8,2021-08-31 00:00:00,2021-09-15 04:46:10,CTD,,,,,1.60,4019,2,201.00,89.40
346,5404,8,2021-08-31 00:00:00,2021-09-15 04:46:10,VIB,,,,,1.30,4019,4,163.00,100.00
347,5405,8,2021-08-31 00:00:00,2021-09-15 04:46:10,ACB,,,,,6.10,4019,24,781.00,100.00
348,5406,8,2021-08-31 00:00:00,2021-09-15 04:46:10,LPB,,,,,2.00,4019,11,254.00,69.10
349,5407,8,2021-08-31 00:00:00,2021-09-15 04:46:10,EIB,,,,,0.80,4019,3,101.00,99.10
350,5408,8,2021-08-31 00:00:00,2021-09-15 04:46:10,MSB,,,,,2.00,4019,8,254.00,100.00
351,5409,8,2021-08-31 00:00:00,2021-09-15 04:46:10,TCM,,,,,0.30,4019,569,40.00,89.80
352,5324,8,2021-07-31 00:00:00,2021-08-12 02:47:34,FPT,,,,,16.60,3919,24,2.00,100.00
353,5325,8,2021-07-31 00:00:00,2021-08-12 02:47:34,MWG,,,,,14.80,3919,12,2.00,100.00
354,5326,8,2021-07-31 00:00:00,2021-08-12 02:47:34,PNJ,,,,,9.70,3919,13,1.00,100.00
355,5327,8,2021-07-31 00:00:00,2021-08-12 02:47:34,TCB,,,,,8.70,3919,23,1.00,100.00
356,5328,8,2021-07-31 00:00:00,2021-08-12 02:47:34,VPB,,,,,8.40,3919,18,1.00,100.00
357,5329,8,2021-07-31 00:00:00,2021-08-12 02:47:34,ACB,,,,,6.80,3919,25,933.00,100.00
358,5330,8,2021-07-31 00:00:00,2021-08-12 02:47:34,GMD,,,,,5.70,3919,16,774.00,85.70
359,5331,8,2021-07-31 00:00:00,2021-08-12 02:47:34,MBB,,,,,5.50,3919,25,750.00,93.70
360,5332,8,2021-07-31 00:00:00,2021-08-12 02:47:34,NLG,,,,,4.40,3919,13,600.00,92.30
361,5333,8,2021-07-31 00:00:00,2021-08-12 02:47:34,REE,,,,,4.20,3919,10,576.00,100.00
362,5334,8,2021-07-31 00:00:00,2021-08-12 02:47:34,CTG,,,,,2.50,3919,10,344.00,81.50
363,5335,8,2021-07-31 00:00:00,2021-08-12 02:47:34,LPB,,,,,2.20,3919,11,296.00,66.10
364,5336,8,2021-07-31 00:00:00,2021-08-12 02:47:34,TPB,,,,,1.90,3919,7,265.00,100.00
365,5337,8,2021-07-31 00:00:00,2021-08-12 02:47:34,MSB,,,,,1.80,3919,8,246.00,100.00
366,5338,8,2021-07-31 00:00:00,2021-08-12 02:47:34,VIB,,,,,1.40,3919,4,196.00,99.50
367,5339,8,2021-07-31 00:00:00,2021-08-12 02:47:34,CTD,,,,,1.30,3919,2,178.00,89.30
368,5340,8,2021-07-31 00:00:00,2021-08-12 02:47:34,EIB,,,,,0.80,3919,4,110.00,99.10
369,5341,8,2021-07-31 00:00:00,2021-08-12 02:47:34,TCM,,,,,0.30,3919,598,45.00,90.10
370,5256,8,2021-06-30 00:00:00,2021-07-15 03:09:21,FPT,,,,,16.10,3835,24,2.00,100.00
371,5257,8,2021-06-30 00:00:00,2021-07-15 03:09:21,MWG,,,,,13.90,3835,12,1.00,100.00
372,5258,8,2021-06-30 00:00:00,2021-07-15 03:09:21,VPB,,,,,10.00,3835,20,1.00,100.00
373,5259,8,2021-06-30 00:00:00,2021-07-15 03:09:22,PNJ,,,,,10.10,3835,13,1.00,100.00
374,5260,8,2021-06-30 00:00:00,2021-07-15 03:09:22,TCB,,,,,9.70,3835,24,1.00,100.00
375,5261,8,2021-06-30 00:00:00,2021-07-15 03:09:22,MBB,,,,,6.60,3835,20,889.10,90.50
376,5262,8,2021-06-30 00:00:00,2021-07-15 03:09:22,GMD,,,,,5.30,3835,16,719.90,84.10
377,5263,8,2021-06-30 00:00:00,2021-07-15 03:09:22,REE,,,,,4.10,3835,9,558.70,100.00
378,5264,8,2021-06-30 00:00:00,2021-07-15 03:09:22,NLG,,,,,3.70,3835,12,501.70,92.50
379,5265,8,2021-06-30 00:00:00,2021-07-15 03:09:22,CTG,,,,,3.40,3835,8,465.20,83.70
380,5266,8,2021-06-30 00:00:00,2021-07-15 03:09:22,TPB,,,,,2.10,3835,7,281.10,100.00
381,5267,8,2021-06-30 00:00:00,2021-07-15 03:09:22,CTD,,,,,1.30,3835,2,176.20,89.90
382,5268,8,2021-06-30 00:00:00,2021-07-15 03:09:22,VIB,,,,,1.50,3835,4,204.70,99.50
383,5269,8,2021-06-30 00:00:00,2021-07-15 03:09:22,ACB,,,,,6.70,3835,25,904.40,100.00
384,5270,8,2021-06-30 00:00:00,2021-07-15 03:09:22,LPB,,,,,2.30,3835,10,308.60,64.00
385,5271,8,2021-06-30 00:00:00,2021-07-15 03:09:22,EIB,,,,,1.00,3835,4,129.50,99.40
386,5272,8,2021-06-30 00:00:00,2021-07-15 03:09:22,MSB,,,,,1.80,3835,7,237.30,100.00
387,5273,8,2021-06-30 00:00:00,2021-07-15 03:09:22,TCM,,,,,0.40,3835,589,53.10,90.30
388,5158,8,2021-05-31 00:00:00,2021-06-15 10:55:07,FPT,,,,,16.10,3738,21,2.00,100.00
389,5159,8,2021-05-31 00:00:00,2021-06-15 10:55:07,MWG,,,,,13.20,3738,12,1.00,100.00
390,5160,8,2021-05-31 00:00:00,2021-06-15 10:55:07,PNJ,,,,,10.50,3738,13,1.00,100.00
391,5161,8,2021-05-31 00:00:00,2021-06-15 10:55:07,VPB,,,,,10.30,3738,19,1.00,100.00
392,5162,8,2021-05-31 00:00:00,2021-06-15 10:55:08,TCB,,,,,10.20,3738,24,1.00,100.00
393,5163,8,2021-05-31 00:00:00,2021-06-15 10:55:08,ACB,,,,,6.40,3738,20,833.00,100.00
394,5164,8,2021-05-31 00:00:00,2021-06-15 10:55:08,MBB,,,,,6.00,3738,20,773.70,98.00
395,5165,8,2021-05-31 00:00:00,2021-06-15 10:55:08,GMD,,,,,4.70,3738,16,615.80,81.90
396,5166,8,2021-05-31 00:00:00,2021-06-15 10:55:08,REE,,,,,4.20,3738,9,547.10,100.00
397,5167,8,2021-05-31 00:00:00,2021-06-15 10:55:08,NLG,,,,,3.80,3738,12,495.50,91.10
398,5168,8,2021-05-31 00:00:00,2021-06-15 10:55:08,CTG,,,,,3.60,3738,8,465.30,84.20
399,5169,8,2021-05-31 00:00:00,2021-06-15 10:55:08,LPB,,,,,2.40,3738,10,306.40,84.40
400,5170,8,2021-05-31 00:00:00,2021-06-15 10:55:08,TPB,,,,,2.20,3738,7,284.40,100.00
401,5171,8,2021-05-31 00:00:00,2021-06-15 10:55:08,MSB,,,,,1.70,3738,7,214.10,100.00
402,5172,8,2021-05-31 00:00:00,2021-06-15 10:55:08,VIB,,,,,1.50,3738,2,197.60,99.90
403,5173,8,2021-05-31 00:00:00,2021-06-15 10:55:08,CTD,,,,,1.30,3738,2,167.70,91.20
404,5174,8,2021-05-31 00:00:00,2021-06-15 10:55:08,EIB,,,,,1.10,3738,4,139.30,99.50
405,5175,8,2021-05-31 00:00:00,2021-06-15 10:55:08,TCM,,,,,0.40,3738,585,50.30,90.40
406,5072,8,2021-04-30 00:00:00,2021-05-14 10:33:41,FPT,,,,,15.30,3642,21,1.00,100.00
407,5073,8,2021-04-30 00:00:00,2021-05-14 10:33:41,MWG,,,,,14.70,3642,11,1.00,100.00
408,5074,8,2021-04-30 00:00:00,2021-05-14 10:33:41,VPB,,,,,10.20,3642,19,1.00,97.20
409,5075,8,2021-04-30 00:00:00,2021-05-14 10:33:41,PNJ,,,,,9.60,3642,11,1.00,100.00
410,5076,8,2021-04-30 00:00:00,2021-05-14 10:33:41,TCB,,,,,9.10,3642,24,1.00,100.00
411,5077,8,2021-04-30 00:00:00,2021-05-14 10:33:41,MBB,,,,,5.60,3642,20,623.90,98.50
412,5078,8,2021-04-30 00:00:00,2021-05-14 10:33:41,GMD,,,,,4.40,3642,14,497.10,78.80
413,5079,8,2021-04-30 00:00:00,2021-05-14 10:33:41,REE,,,,,4.20,3642,8,470.60,100.00
414,5080,8,2021-04-30 00:00:00,2021-05-14 10:33:41,NLG,,,,,3.80,3642,11,426.20,91.70
415,5081,8,2021-04-30 00:00:00,2021-05-14 10:33:41,CTG,,,,,3.30,3642,9,371.90,86.70
416,5082,8,2021-04-30 00:00:00,2021-05-14 10:33:41,TPB,,,,,1.80,3642,7,207.60,100.00
417,5083,8,2021-04-30 00:00:00,2021-05-14 10:33:41,CTD,,,,,1.30,3642,2,143.10,91.70
418,5084,8,2021-04-30 00:00:00,2021-05-14 10:33:41,VIB,,,,,1.00,3642,2,114.50,99.90
419,5085,8,2021-04-30 00:00:00,2021-05-14 10:33:41,ACB,,,,,0.50,3642,1,58.90,100.00
420,5086,8,2021-04-30 00:00:00,2021-05-14 10:33:41,LPB,,,,,0.40,3642,1,40.90,91.50
421,5087,8,2021-04-30 00:00:00,2021-05-14 10:33:41,EIB,,,,,0.30,3642,1,34.60,99.40
422,5088,8,2021-04-30 00:00:00,2021-05-14 10:33:41,MSB,,,,,0.20,3642,1,25.20,100.00
423,5089,8,2021-04-30 00:00:00,2021-05-14 10:33:41,TCM,,,,,0.20,3642,203,22.40,90.40
424,4999,8,2021-03-31 00:00:00,2021-04-13 09:24:52,FPT,,,,,16.40,3560,20685660,1.00,100.00
425,5000,8,2021-03-31 00:00:00,2021-04-13 09:24:52,MWG,,,,,14.60,3560,11046256,1.00,100.00
426,5001,8,2021-03-31 00:00:00,2021-04-13 09:24:52,VPB,,,,,11.90,3560,26052950,1.00,100.00
427,5002,8,2021-03-31 00:00:00,2021-04-13 09:24:52,TCB,,,,,10.90,3560,26383230,1.00,100.00
428,5003,8,2021-03-31 00:00:00,2021-04-13 09:24:52,MBB,,,,,9.80,3560,34004496,957.20,99.10
429,5004,8,2021-03-31 00:00:00,2021-04-13 09:24:52,PNJ,,,,,8.50,3560,9884636,835.30,100.00
430,5005,8,2021-03-31 00:00:00,2021-04-13 09:24:52,KDH,,,,,5.10,3560,16398423,499.30,71.20
431,5006,8,2021-03-31 00:00:00,2021-04-13 09:24:52,CTG,,,,,4.80,3560,11628750,466.90,90.50
432,5007,8,2021-03-31 00:00:00,2021-04-13 09:24:52,GMD,,,,,4.70,3560,13711250,464.10,77.00
433,5008,8,2021-03-31 00:00:00,2021-04-13 09:24:52,REE,,,,,3.90,3560,7176153,377.50,100.00
434,5009,8,2021-03-31 00:00:00,2021-04-13 09:24:52,TPB,,,,,3.50,3560,12324530,343.20,100.00
435,5010,8,2021-03-31 00:00:00,2021-04-13 09:24:52,NLG,,,,,3.00,3560,8447162,295.70,94.50
436,5011,8,2021-03-31 00:00:00,2021-04-13 09:24:52,CTD,,,,,1.60,3560,2111660,153.90,92.40
437,4916,8,2021-02-28 00:00:00,2021-03-10 10:32:14,FPT,,,,,16.20,3448,18846460,1.00,100.00
438,4917,8,2021-02-28 00:00:00,2021-03-10 10:32:14,MWG,,,,,15.40,3448,10109056,1.00,100.00
439,4918,8,2021-02-28 00:00:00,2021-03-10 10:32:14,VPB,,,,,10.80,3448,23795150,951.80,100.00
440,4919,8,2021-02-28 00:00:00,2021-03-10 10:32:14,TCB,,,,,10.70,3448,24082830,945.30,100.00
441,4920,8,2021-02-28 00:00:00,2021-03-10 10:32:14,MBB,,,,,9.90,3448,31829896,880.10,99.80
442,4921,8,2021-02-28 00:00:00,2021-03-10 10:32:14,PNJ,,,,,8.70,3448,9032636,766.90,99.80
443,4922,8,2021-02-28 00:00:00,2021-03-10 10:32:14,KDH,,,,,6.00,3448,16639223,530.80,75.30
444,4923,8,2021-02-28 00:00:00,2021-03-10 10:32:14,GMD,,,,,4.70,3448,12518450,419.40,79.00
445,4924,8,2021-02-28 00:00:00,2021-03-10 10:32:14,CTG,,,,,4.50,3448,10606350,395.10,94.50
446,4925,8,2021-02-28 00:00:00,2021-03-10 10:32:14,REE,,,,,4.20,3448,6537153,370.70,100.00
447,4926,8,2021-02-28 00:00:00,2021-03-10 10:32:14,TPB,,,,,3.50,3448,11216930,309.00,100.00
448,4927,8,2021-02-28 00:00:00,2021-03-10 10:32:14,NLG,,,,,3.20,3448,7722962,279.60,97.30
449,4928,8,2021-02-28 00:00:00,2021-03-10 10:32:14,CTD,,,,,1.60,3448,1941260,143.50,92.40
450,4853,8,2021-01-31 00:00:00,2021-02-09 09:12:23,MWG,,,,,15.10,3365,7549756,1.00,97.20
451,4854,8,2021-01-31 00:00:00,2021-02-09 09:12:23,FPT,,,,,14.20,3365,14985760,939.60,100.00
452,4855,8,2021-01-31 00:00:00,2021-02-09 09:12:23,TCB,,,,,10.00,3365,20682230,661.80,100.00
453,4856,8,2021-01-31 00:00:00,2021-02-09 09:12:23,PNJ,,,,,9.50,3365,7562036,628.40,100.00
454,4857,8,2021-01-31 00:00:00,2021-02-09 09:12:23,MBB,,,,,9.40,3365,26637996,624.70,99.90
455,4858,8,2021-01-31 00:00:00,2021-02-09 09:12:23,VPB,,,,,9.20,3365,20379450,611.40,100.00
456,4859,8,2021-01-31 00:00:00,2021-02-09 09:12:23,KDH,,,,,7.00,3365,14551923,464.20,77.30
457,4860,8,2021-01-31 00:00:00,2021-02-09 09:12:23,GMD,,,,,4.70,3365,10478250,312.30,77.50
458,4861,8,2021-01-31 00:00:00,2021-02-09 09:12:23,REE,,,,,4.30,3365,5571653,284.20,100.00
459,4862,8,2021-01-31 00:00:00,2021-02-09 09:12:23,CTG,,,,,4.20,3365,9061750,276.40,95.60
460,4863,8,2021-01-31 00:00:00,2021-02-09 09:12:23,TPB,,,,,3.50,3365,9320630,232.50,100.00
461,4864,8,2021-01-31 00:00:00,2021-02-09 09:12:23,NLG,,,,,3.10,3365,6413662,208.40,98.00
462,4865,8,2021-01-31 00:00:00,2021-02-09 09:12:23,CTD,,,,,1.80,3365,1631660,120.70,92.90
463,4790,8,2020-12-31 00:00:00,2021-01-13 04:56:04,FPT,,,,,13.60,3299,12165540,719.00,100.00
